지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
235,보령,2012-01-05,-4.4,-7.7,-.5,,,,6.4,3.5,20,-9.5,51,68.1,5.9,
235,보령,2012-01-06,-2.2,-7,2.8,1.75,,,5.6,2.8,20,-8.2,45,63.9,6.9,
235,보령,2012-01-07,-4.1,-8.8,1.9,,,,5.4,2.6,20,-10,43,64.8,8.7,
235,보령,2012-01-08,-2.1,-6.7,2.7,,,,5.2,3.1,20,-7.3,50,68.3,4.8,
235,보령,2012-01-09,.1,-3.1,3,.33,,,3.1,2.1,20,-3,70,79.5,0,
235,보령,2012-01-10,.4,-2,3.4,,,,5.4,3.7,50,-7.4,44,56.6,7.9,
235,보령,2012-01-11,-3.4,-7.1,.8,,,,8.7,5.1,360,-11.3,39,54.8,8.4,
235,보령,2012-01-12,-2.1,-6.9,1,3.58,,,6.6,3.9,20,-7.8,51,64.9,6.1,
235,보령,2012-01-13,-.3,-3.5,5.4,,,,6.6,3,50,-6.1,42,66.3,3,
235,보령,2012-01-14,-1.2,-6,3.6,,,,4.5,2.8,20,-7.6,37,63.1,8.6,
235,보령,2012-01-15,-1,-2.6,2.7,,,,6.2,3.9,360,-9.9,32,52.4,3.5,
235,보령,2012-01-16,.1,-5.5,7,,,,4.3,3.1,20,-7.9,34,56.1,8.5,
235,보령,2012-01-17,1.7,-2.3,7.5,,,,4.2,2.1,20,-3,52,71.6,4.9,
235,보령,2012-01-18,1.7,-2.8,6,,,,8.6,4.9,360,-7.5,33,51.8,7.2,
235,보령,2012-01-19,4.2,.6,6.3,13.17,,,6.8,4.7,360,.2,53,75.9,0,
235,보령,2012-01-20,5.6,4.4,7.4,14.08,,,7.9,5.2,20,1.3,63,74.5,0,
235,보령,2012-01-21,2.8,-.1,4.9,13.37,,,7.7,4.2,360,-.3,74,80.1,0,
235,보령,2012-01-22,-4.1,-6.8,-.1,,,,8.5,5.8,340,-11.3,42,57.5,8.2,
235,보령,2012-01-23,-5.6,-8,-2.8,1.67,,,9.9,5.3,20,-14.3,31,51.8,8.4,
235,보령,2012-01-24,-4.8,-9,-1.5,1.92,,,8,5,360,-13,26,55.4,7.5,
235,보령,2012-01-25,-5.7,-9.7,-2.3,6,,,8.6,4.5,20,-11.8,45,63.1,8.6,
235,보령,2012-01-26,-2.5,-10.1,2.7,3,,,7.2,5.3,180,-6.2,62,76.3,3.7,
235,보령,2012-01-27,1.3,-2.2,6.4,2.27,,,8.4,4.6,50,-2.4,52,77,6,
235,보령,2012-01-28,0,-2.9,3.7,,,,12.7,4.8,360,-14.9,13,34.9,8.9,
235,보령,2012-01-29,-1,-4.1,3.2,,,,9.7,5.6,360,-15.6,15,34.3,7.8,
235,보령,2012-01-30,-3.2,-6.7,1.3,,,,8.7,5,360,-16.8,18,34.9,9,
235,보령,2012-01-31,-1.8,-7.7,3.5,8,,,14.8,8.6,20,-7.9,26,65,2.8,
235,보령,2012-02-01,-7.1,-9.5,-2.4,,,,9,5.8,360,-14.1,46,57.5,9.1,
235,보령,2012-02-02,-9,-11,-6,4,,,9.5,5,360,-15.6,44,58.6,8.8,
235,보령,2012-02-03,-5.4,-9.7,-2,2.25,,,6.1,3.9,50,-11.5,50,62.3,8.6,
235,보령,2012-02-04,.5,-3.1,4.1,1.58,,,7,3.5,320,-9.1,23,50,8.5,
235,보령,2012-02-05,0,-3.8,5.9,,,,5.9,3.5,20,-9.4,28,50.6,7.8,
235,보령,2012-02-06,1.9,-2,5.2,,,,4.9,3.7,50,-7,34,51.8,0,
235,보령,2012-02-07,-5,-7.9,2.6,,,,11.7,5.5,340,-13.7,40,50.8,9,
235,보령,2012-02-08,-6.1,-11.2,-2.6,7.02,,,7.3,4.5,20,-11.8,42,64.5,4.3,
235,보령,2012-02-09,-2.9,-8.8,.1,3.17,,,6.2,3.9,200,-7.8,39,69.9,9,
235,보령,2012-02-10,-1.1,-5.2,3.2,,,,6.6,3.5,20,-7.9,41,61.4,8.5,
235,보령,2012-02-11,-3.7,-9.5,.8,,,,7.2,5.1,360,-11.6,30,55.4,9.4,
235,보령,2012-02-12,-.3,-6.3,5.1,,,,5.9,2.9,20,-7.2,34,60.9,8.6,
235,보령,2012-02-13,3.1,.1,8,,,,5.9,3.7,20,-8.8,29,42.5,.4,
235,보령,2012-02-14,3.5,.8,8.6,,,,7.4,4.5,360,-5.6,32,52.1,6.4,
235,보령,2012-02-15,.3,-2.1,4.4,,,,6.7,4,340,-11.6,21,42.6,7.8,
235,보령,2012-02-16,-.7,-4.2,4.1,.83,,,8.1,4.4,360,-10.1,24,50.8,8.5,
235,보령,2012-02-17,-3.3,-5.3,-.3,2.33,,,9.5,5,340,-11.5,28,54.9,8.3,
235,보령,2012-02-18,-4.3,-7.5,-1.2,5.72,,,10.3,4.7,20,-11.4,29,59.9,9.1,
235,보령,2012-02-19,-3.8,-9.1,1.9,1.17,,,5.9,3.5,20,-11.7,30,56.5,9.6,
235,보령,2012-02-20,-1,-6.2,4.8,,,,6.3,4.5,20,-7.6,43,61.8,9.2,
235,보령,2012-02-21,1.3,-3,7.3,,,,5.8,3.9,20,-4.5,31,66.3,2.1,
235,보령,2012-02-22,5.8,-3,12.2,,,,5.4,3.8,20,-1.6,44,60.3,5.2,
235,보령,2012-02-23,3.3,-1.3,7.5,2.33,,,8,3.9,340,-.2,59,78.1,3.7,
235,보령,2012-02-24,2.9,-3.1,9.8,4.25,,,4.6,3,20,-.8,51,77.9,3.9,
235,보령,2012-02-25,.7,-1.4,3.5,.67,,,7.8,4.3,340,-4.2,48,70.5,1.3,
235,보령,2012-02-26,-1,-2.8,2.6,,,,7.5,4.8,360,-9.9,33,51.4,3.9,
235,보령,2012-02-27,-.3,-6.6,5.6,,,,8.6,4.7,340,-13.8,11,39.6,10,
235,보령,2012-02-28,2.8,-2.4,9.1,,,,5.3,3.4,50,-9.5,17,41.8,.5,
235,보령,2012-02-29,4.5,-1.8,10.3,,,,5.4,4.3,20,-3.3,39,57.8,9.7,
235,보령,2012-03-01,6.3,-.5,13.7,,,,5.4,4.3,340,-5.6,22,44.8,8.5,
235,보령,2012-03-02,4.5,2.6,6.7,6.83,,,7.2,4.7,20,1.4,29,80.9,0,
235,보령,2012-03-03,7.4,.9,13.1,,,,7.1,3.8,50,1.7,39,68.9,7.4,
235,보령,2012-03-04,7.4,5.9,9.9,4.5,,,9.7,5.8,70,.7,53,62.6,0,
235,보령,2012-03-05,6.4,4.7,7.5,20.5,,,9.4,5.4,50,3.6,68,83.3,0,
235,보령,2012-03-06,4.7,3.2,6.6,3.08,,,9.5,7,200,1.7,64,81.5,.8,
235,보령,2012-03-07,3,.2,6.9,,,,8.1,4.8,360,-2.1,51,69.1,3.2,
235,보령,2012-03-08,2.2,-2,7.5,,,,9,5,340,-5.7,29,59,8.3,
235,보령,2012-03-09,2.2,-2.8,7.2,,,,7,4.5,360,-4.2,42,63.1,9.6,
235,보령,2012-03-10,2.1,-2.1,7.3,,,,6.6,2.9,290,-2.7,54,71.5,9.6,
235,보령,2012-03-11,0,-2.1,2.7,.75,,,13.6,5.7,340,-9.8,27,48.4,9.4,
235,보령,2012-03-12,-.7,-4.1,4,,,,8.3,4.1,320,-10.2,25,49.9,10.6,
235,보령,2012-03-13,1,-4.6,6.6,,,,8.5,4.5,200,-4.2,49,69.4,10.5,
235,보령,2012-03-14,3.9,-2.2,7.8,,,,9.3,6.8,200,.5,60,79.1,2.7,
235,보령,2012-03-15,3.4,-2.3,11.9,,,,8.3,5.9,20,-3.4,13,65.6,9.7,
235,보령,2012-03-16,8.3,3,11.6,10.42,,,7.5,4.1,20,1.8,35,65.8,.2,
235,보령,2012-03-17,7.2,5.2,9.5,8.83,,,5.5,4.5,180,5.9,84,91.5,0,
235,보령,2012-03-18,3.1,.1,5.9,,,,6.2,2.4,250,.9,73,85.5,2.6,
235,보령,2012-03-19,1.8,-2.7,6.6,,,,7.8,3.3,320,-5.6,29,60.9,7.5,
235,보령,2012-03-20,2.4,-3.2,8.6,,,,9.8,5.7,320,-6.5,25,54.5,10.5,
235,보령,2012-03-21,2.8,-3.6,9.2,,,,5.8,4,200,-4.4,20,61,10.7,
235,보령,2012-03-22,6.2,.8,10.8,8.5,,,7.4,3.7,20,.8,52,69.6,0,
235,보령,2012-03-23,6,3.4,8.3,16.05,,,7,4.1,20,4.5,78,90.5,0,
235,보령,2012-03-24,4.7,2.9,8.4,2.58,,,9.9,3.8,250,-2,35,63.5,9.5,
235,보령,2012-03-25,4.5,1.5,8.6,,,,8.6,3.1,320,-4,35,55.1,10.8,
235,보령,2012-03-26,3.6,-1,8.5,,,,6.6,3.5,340,-5.4,20,54.6,11,
235,보령,2012-03-27,6.4,-.9,12.5,,,,8.8,6.3,200,-2.3,17,57.8,8.5,
235,보령,2012-03-28,6.5,1.3,13.6,,,,5.5,4.3,200,4.3,58,87.1,5.8,
235,보령,2012-03-29,10.3,-.6,18.4,.92,,,13.5,8.9,200,5.6,28,77.6,6.4,
235,보령,2012-03-30,8.1,4.9,10.7,4.42,,,8.5,5.9,200,5.8,58,86.1,0,
235,보령,2012-03-31,5.8,1.9,9.2,,,,11,7.6,200,-.9,47,62.5,10.4,
235,보령,2012-04-01,3.9,-1.7,8.8,,,,6.9,3.5,250,-5.9,24,50.4,10.9,
235,보령,2012-04-02,12.2,1.7,17.1,3.83,.5,1,16.9,8.7,180,3,28,56.8,1.1,
235,보령,2012-04-03,5.4,2.6,11.8,9.75,2,6.5,13.8,5.4,290,.2,43,71.4,6.3,
235,보령,2012-04-04,6.9,.2,10.8,,,,13.4,9.5,200,2.9,60,76.5,10.4,
235,보령,2012-04-05,5.3,0,11.6,,,,7.2,5.2,270,.4,29,72.6,11.1,
235,보령,2012-04-06,4.8,-.4,11.1,,,,8.2,4.6,320,-2.2,24,63.6,9.7,
235,보령,2012-04-07,5,-.1,11.6,,,,7.3,5,200,-3.7,24,56.3,11.2,
235,보령,2012-04-08,12.8,2.1,15.9,,,,13.3,9.4,180,4.5,37,57.8,11,
235,보령,2012-04-09,11.6,7.8,14.5,,,,10.8,6.8,200,9.6,75,88.1,3.4,
235,보령,2012-04-10,13.6,10.4,17.6,7.92,.2,.4,10.6,6.4,180,10.3,53,81.1,0,
235,보령,2012-04-11,8.3,2.1,14.7,2.48,.1,.2,7.3,5.4,200,6.3,66,88,4.9,
235,보령,2012-04-12,6.9,.4,12.1,,,,6.1,4.1,200,.4,41,65.8,8.2,
235,보령,2012-04-13,9,6.3,12.6,6.8,.5,.5,4.7,2.7,320,1.2,31,60.6,.3,
235,보령,2012-04-14,7.8,3.3,14.8,,,,6.8,5.3,50,5.1,58,83.8,11.3,
235,보령,2012-04-15,10.2,5.4,17.8,,,,7.8,5.5,200,5.5,32,74.8,9.5,
235,보령,2012-04-16,7.8,3.8,15.5,,,,7.2,3,270,4.4,58,80.4,7.4,
235,보령,2012-04-17,8.3,2.1,16.2,,,,6.2,5.1,200,1.6,25,65.9,11.6,
235,보령,2012-04-18,12.7,4.6,20.8,,,,5.7,4.1,20,2.7,33,53.6,7.2,
235,보령,2012-04-19,13.7,9.3,18.8,4.25,.5,1,7.1,4.8,200,5.9,40,61.6,6.3,
235,보령,2012-04-20,17.3,12.3,22.3,3.33,.5,.5,7.7,4.4,50,8.8,42,59.1,6.2,
235,보령,2012-04-21,14.2,11.7,17.3,20.42,1,3,13.7,6.6,90,10.4,51,78.4,0,
235,보령,2012-04-22,9.4,8.5,13.3,10.5,.5,2,10.7,7.9,200,7.8,83,90.3,0,
235,보령,2012-04-23,15.5,8.8,20.6,,,,9.7,6.7,180,10.7,58,74.3,7.2,
235,보령,2012-04-24,20.6,12.4,26.2,,,,9.7,4.9,200,8,19,48,9.8,
235,보령,2012-04-25,15.9,8.6,24.3,19.42,1,2.5,14,7.3,110,8.2,18,68.5,0,
235,보령,2012-04-26,10.3,6.1,15.3,,,,6.9,3.9,230,4.5,34,69.8,11.9,
235,보령,2012-04-27,14.1,4.9,21,,,,14.9,8.8,180,1.2,18,45,11.7,
235,보령,2012-04-28,16.7,12.2,20.7,,,,9.9,6.1,180,2.5,22,40.3,10.7,
235,보령,2012-04-29,17.5,13.3,23.1,,,,5.2,3.4,50,9.2,34,60,.5,
235,보령,2012-04-30,20.7,12.1,27.9,,,,12.1,6,20,8.9,30,50.3,12.1,
235,보령,2012-05-01,18.8,14.3,23.9,,,,5.2,4.1,20,12.4,50,67.9,3.7,
235,보령,2012-05-02,20.9,15.3,26.9,,,,7.9,4.8,20,13.3,46,63.5,9.4,
235,보령,2012-05-03,16.6,10.6,22.5,,,,7.3,3.9,200,10.9,52,70.4,11.2,
235,보령,2012-05-04,16.8,11.9,23.8,,,,7.1,4.7,200,10.1,40,67,12,
235,보령,2012-05-05,14.9,9.7,20.2,,,,8.3,5.5,200,9.5,40,71.9,9.9,
235,보령,2012-05-06,14.2,7.1,21.8,,,,7.9,4.9,200,5.2,26,59,10.3,
235,보령,2012-05-07,15.8,10.4,22.4,,,,5.6,4.3,200,10.2,46,70.3,10.4,
235,보령,2012-05-08,17.9,11.5,25.1,1.08,.1,.1,7.1,5.1,20,11.6,45,68.6,6.8,
235,보령,2012-05-09,14.6,10.8,20.9,,,,6.3,5,200,12.2,69,86.4,8.1,
235,보령,2012-05-10,13.6,10.5,18.6,,,,6.8,5.3,200,11,58,85.3,8.1,
235,보령,2012-05-11,15.8,12.4,20.9,,,,5,3.5,20,11.1,49,75.4,4.9,
235,보령,2012-05-12,15,11.3,19.2,,,,4.2,2.2,270,11.1,60,78.6,4.5,
235,보령,2012-05-13,16.1,13.2,21.7,,,,5.2,4,200,11.6,52,75.4,3.4,
235,보령,2012-05-14,16.1,14.5,16.9,11.92,1,3.5,4.6,2.9,20,13.3,68,84.8,0,
235,보령,2012-05-15,14.4,12.1,17.5,,,,6.2,4.6,200,12.2,78,87.3,3.4,
235,보령,2012-05-16,14.9,12.8,18,,,,7.7,5.8,230,12,70,83.5,8.1,
235,보령,2012-05-17,14.3,10.4,17.5,,,,8.3,5.8,180,10.8,60,80.4,9.6,
235,보령,2012-05-18,14.4,8.8,21.3,,,,6.5,5.1,200,10,50,76.9,12,
235,보령,2012-05-19,17.2,10.5,25,,,,4.6,3.5,20,7.8,23,57,7.5,
235,보령,2012-05-20,17.4,10.7,23.1,,,,5.1,3.4,50,8.9,35,60.4,11.9,
235,보령,2012-05-21,19.8,11.6,26.5,,,,5.3,3.6,20,10.6,33,58.9,11.5,
235,보령,2012-05-22,19,13.6,27.5,,,,6.7,4.5,200,11.7,32,65.6,12.4,
235,보령,2012-05-23,18.5,14.4,25.1,,,,5.9,4.4,200,11.2,30,66.5,10.6,
235,보령,2012-05-24,18.5,14,24.6,,,,5,3.2,20,10.9,41,63.5,4.8,
235,보령,2012-05-25,18.4,13.8,24.3,,,,5.4,3.9,200,11.6,37,68.4,10.3,
235,보령,2012-05-26,17.2,12,24.7,,,,5.9,4.4,200,9.1,21,66.9,6.6,
235,보령,2012-05-27,18.4,12.8,23.5,,,,6.8,4.8,200,13,47,72.3,11.6,
235,보령,2012-05-28,19.2,15.4,23,,,,7,5.3,200,13.3,52,70.1,7.3,
235,보령,2012-05-29,20.1,14.3,25.1,,,,5.8,4.5,200,10.4,21,55.4,10.2,
235,보령,2012-05-30,20.1,16.2,25.6,4.17,.5,1,6.7,4.1,20,12.6,42,62.6,3.5,
235,보령,2012-05-31,20.3,16.3,25.8,.58,0,0,5.3,2.7,360,13.9,46,68.5,8.2,
235,보령,2012-06-01,18.8,14,24.9,,,,4.9,3.5,20,13.4,39,72.9,8,
235,보령,2012-06-02,20.1,15.2,26.1,,,,6.2,4.5,270,10.9,24,59.4,10,
235,보령,2012-06-03,19.8,13.1,26.2,,,,5.5,4.2,200,11.1,28,60.4,12.1,
235,보령,2012-06-04,21,15.7,27,,,,5.9,4.4,200,10.5,22,54,11.2,
235,보령,2012-06-05,21.5,18.8,25.8,,,,7,4.9,200,16.9,57,76.1,8.2,
235,보령,2012-06-06,20.3,18.3,24,,,,6.3,4.2,200,17.7,68,85.5,2.8,
235,보령,2012-06-07,20.7,17.7,25.3,,,,6.7,4.7,200,16.9,59,80.1,10.4,
235,보령,2012-06-08,19.1,17.2,22.9,6.42,2,7.5,5.7,3,360,17.2,65,89.3,.6,
235,보령,2012-06-09,20,17.1,23.3,,,,5.8,4.4,200,17.2,64,84.6,10.1,
235,보령,2012-06-10,21.5,16.8,26.2,,,,5.9,3.9,200,16.9,56,76.5,9.9,
235,보령,2012-06-11,21.6,18.9,25.9,2.58,.2,.3,4.8,3.5,360,17.9,59,80.1,2.3,
235,보령,2012-06-12,22.3,18.1,27.4,,,,5,2.9,360,16.5,49,71.9,11.1,
235,보령,2012-06-13,21.8,17.3,27.3,,,,5.9,3.5,230,17.1,52,76.4,10.4,
235,보령,2012-06-14,23.4,18.7,29.2,,,,5.7,4.2,20,17.3,42,71,9.6,
235,보령,2012-06-15,22.5,19.5,26.2,,,,7,3.9,50,16,52,67.9,4.3,
235,보령,2012-06-16,21.7,17.5,26.4,,,,6.8,4.9,20,17,53,76.4,11.3,
235,보령,2012-06-17,21.9,18.2,25.5,,,,6.5,4.6,200,16.4,48,72.9,10.5,
235,보령,2012-06-18,21.6,17.8,26.4,,,,5.3,3.9,200,17.1,58,76.6,4.4,
235,보령,2012-06-19,23.4,18.7,30.5,,,,9.1,5,340,16.3,34,66.4,10.8,
235,보령,2012-06-20,21.8,17.5,25.8,,,,6.7,4.8,200,18.2,57,81,11.6,
235,보령,2012-06-21,22.8,19.1,28,,,,5.6,3.2,230,17.6,53,74,11.6,
235,보령,2012-06-22,21.6,18.2,24.8,,,,5.7,4.5,200,18.6,65,84.1,9.4,
235,보령,2012-06-23,23.4,19.5,29.3,,,,6,4.6,200,18.3,50,75,10.2,
235,보령,2012-06-24,25.8,20.4,29.8,,,,8.3,4.9,90,16.7,46,58.5,2.6,
235,보령,2012-06-25,25.8,20.7,31.4,,,,10,5.5,50,11.3,30,41,11.8,
235,보령,2012-06-26,24.5,20.6,29.4,,,,7.7,4.3,90,13.2,37,50.1,10,
235,보령,2012-06-27,24.6,21,29.2,,,,6.9,4.5,50,15.8,45,58.6,6.9,
235,보령,2012-06-28,22.7,19.9,27.1,,,,5,3,50,17,57,70.9,2.4,
235,보령,2012-06-29,23.2,20.3,26.5,5.75,1,2.5,11.2,6,200,19.4,62,80,2.4,
235,보령,2012-06-30,22.2,20.5,24.3,14.55,3,10,16.8,10.7,200,20.7,86,91.8,0,
235,보령,2012-07-01,22,20.3,25.2,,,,6,3.6,200,19.8,71,88,4.1,
235,보령,2012-07-02,22.8,20.6,27.3,,,,6.5,4.1,200,18.5,55,78.1,7.9,
235,보령,2012-07-03,23.3,21.4,25.5,.18,.1,.1,8.8,6.3,200,20.4,70,84.4,4.8,
235,보령,2012-07-04,23.3,21.9,26.2,,,,8.1,6.2,200,21.2,75,88.8,1.7,
235,보령,2012-07-05,23.8,22.5,25.7,16.5,1,2,11.2,7.9,200,21.7,82,88.5,0,
235,보령,2012-07-06,22.6,20.5,25.4,7.75,12,30.5,14.3,9.2,200,21.2,87,92,0,
235,보령,2012-07-07,23.3,19.9,28.8,,,,9.1,6.1,20,18.7,54,76.5,12.5,
235,보령,2012-07-08,22.4,18.9,26.9,,,,5.8,4,200,19.1,55,82.5,10.8,
235,보령,2012-07-09,23.9,19,29.9,,,,5.8,4.1,360,20,61,80,8.5,
235,보령,2012-07-10,24.1,21,28.3,8.25,3,7,11.6,5.8,110,19.6,51,76.9,0,
235,보령,2012-07-11,23.7,20.8,26.1,7.67,1.5,4.5,13.1,7,200,21.6,79,88.6,.9,
235,보령,2012-07-12,24.8,19.4,27.4,.08,.1,.1,6.9,4.4,180,21.2,68,81.1,1.4,
235,보령,2012-07-13,24.5,22.5,27.4,6.33,26,33.5,11.6,8.3,200,22.1,70,86.8,2.1,
235,보령,2012-07-14,24.4,22.8,27,7.17,5.5,10,8,3.1,200,22.6,78,90,.2,
235,보령,2012-07-15,22.4,20.4,25.4,7.5,8,16,13.2,8.6,200,20.6,85,90,0,
235,보령,2012-07-16,23.3,20,27.1,,,,5.5,3.8,230,19.5,65,80.5,4.7,
235,보령,2012-07-17,23.9,22.3,25.6,9.92,1.5,4,4.3,2.6,360,21.6,77,87.3,0,
235,보령,2012-07-18,26.8,22.9,30.6,7.25,3,3.8,9.4,5.7,20,22.7,62,79,.6,
235,보령,2012-07-19,23.9,22.7,25.9,10.08,2.5,11,18.6,11.7,200,22.2,82,90.9,.4,
235,보령,2012-07-20,25.1,23.2,28.5,,,,5.7,4.2,200,22.4,66,85.5,7.9,
235,보령,2012-07-21,25.8,22,29.9,,,,5,3.8,200,22,62,80.6,10.5,
235,보령,2012-07-22,27.4,24.6,30.5,,,,7.8,5.6,200,23.3,66,78.9,9.6,
235,보령,2012-07-23,27.2,24.9,29.8,,,,9.5,6.7,200,23.1,69,79.1,5.3,
235,보령,2012-07-24,27,23.8,30.8,,,,6.6,4.4,200,23,60,79.9,12.3,
235,보령,2012-07-25,26.4,23.2,30.5,,,,6.1,4,20,22.4,58,79.6,11.2,
235,보령,2012-07-26,26.6,22.4,31.6,,,,5.1,3.5,200,21.5,52,75.4,12.2,
235,보령,2012-07-27,26.7,23,31.1,,,,5.7,4,200,22.2,58,77.8,11.5,
235,보령,2012-07-28,27.3,23.2,31.3,,,,5.5,4.1,200,23.3,62,80.1,12.3,
235,보령,2012-07-29,28.3,25.4,31.2,,,,9.1,6.5,180,24.7,69,81.4,11.7,
235,보령,2012-07-30,28.1,26.2,31.5,,,,8.6,5.8,180,24.5,67,81.4,11.9,
235,보령,2012-07-31,29.1,25.5,33.9,,,,5.4,3.6,200,23.4,46,73,12.2,
235,보령,2012-08-01,31.2,25.5,36.3,,,,7.7,4.8,50,21.4,36,59.3,11.5,
235,보령,2012-08-02,30.2,27.6,34.5,.5,.5,.5,9.4,5,70,22.1,45,63.4,7,
235,보령,2012-08-03,29.9,25.7,35.8,,,,7.5,4.5,70,21.8,41,63.4,12.4,
235,보령,2012-08-04,29.7,25.3,35.4,,,,5.2,2.7,20,22.5,46,66.6,12.3,
235,보령,2012-08-05,30.4,25.5,36.3,,,,8.7,5,50,21.3,33,60.5,12.2,
235,보령,2012-08-06,29.7,25,35.5,,,,5.7,4.4,200,22.7,45,67.9,12.1,
235,보령,2012-08-07,29.1,25.1,34.8,,,,5.6,2.9,20,22.8,45,70.4,11.2,
235,보령,2012-08-08,28.5,24.6,33.2,,,,5.7,3.3,50,20.7,44,64,11.1,
235,보령,2012-08-09,27.8,24.2,32.8,.58,0,0,4.1,2.6,320,23,51,76.4,4,
235,보령,2012-08-10,24.5,21.8,26.8,10.87,3.5,9.5,11.6,6,20,21.6,72,84.3,.4,
235,보령,2012-08-11,26.6,23.1,30.6,,,,5.4,3.4,180,21.8,58,76.3,9.6,
235,보령,2012-08-12,26.6,23.9,30.1,4.23,13.5,30,13.6,8.5,200,23.7,72,84.6,1.7,
235,보령,2012-08-13,25.8,23.4,29.4,6,.5,1.5,6.1,3.7,50,23.3,66,86.6,1.9,
235,보령,2012-08-14,27,23,31.9,2,4,5.5,9,4.4,160,22.3,59,76.9,4.4,
235,보령,2012-08-15,25.8,22.9,28.1,10.58,15,45,17.2,10.7,180,23.6,79,88.3,.1,
235,보령,2012-08-16,23.9,22.8,25.4,7.52,1.5,3,4.7,3,50,22.7,83,93.4,0,
235,보령,2012-08-17,27.2,23.6,30.8,,,,7,4.8,50,24.1,71,83.9,9.8,
235,보령,2012-08-18,27.7,25.3,30,,,,9.2,6.5,200,25.1,79,85.9,6,
235,보령,2012-08-19,28.2,26.8,31,1.17,0,0,11.4,7.2,180,24.9,69,82.6,4.9,
235,보령,2012-08-20,26.7,23.8,27.8,22.42,6,10.5,10.5,6.7,180,24.9,81,90.1,0,
235,보령,2012-08-21,27.3,25.2,30.3,.33,.1,.1,13.4,8.3,180,23.8,68,81.8,2.7,
235,보령,2012-08-22,22.2,20.9,26.3,12.17,11,23.5,9.1,5.9,360,20.6,83,90.6,0,
235,보령,2012-08-23,23.7,20.8,27.1,2.55,.1,.3,8.7,4,50,20.1,66,81.1,.2,
235,보령,2012-08-24,24.1,21,26.3,13.02,3,9,10.5,4.7,50,20.5,67,80.9,0,
235,보령,2012-08-25,27.2,25.1,30.7,,,,8.7,5.8,200,22.6,61,76.9,5.5,
235,보령,2012-08-26,28.6,24.2,33.6,,,,7.7,3.6,20,23.3,56,74,10,
235,보령,2012-08-27,28.4,24.9,31.7,1.08,.1,.1,10.9,5.1,50,20.9,55,64.4,4.5,
235,보령,2012-08-28,25.9,22.5,29.9,16.67,4.5,16,27.8,17.5,50,21.3,57,76.8,0,
235,보령,2012-08-29,24.7,23.2,27.2,3.75,.1,.2,14.1,9.5,200,22.7,80,88.8,6.6,
235,보령,2012-08-30,21.2,18.9,23.7,18.17,3.5,14.5,18.5,11.9,20,19.5,76,90.4,0,
235,보령,2012-08-31,22.5,16.9,28,,,,5.6,3.1,320,18.7,50,80.8,10.5,
235,보령,2012-09-01,23.7,20.8,27.2,,,,5.2,3.1,20,20.5,63,83.5,8.4,
235,보령,2012-09-02,23.2,20.8,26.7,1,.1,.2,5.8,3.9,200,20.7,71,86.8,5.6,
235,보령,2012-09-03,24.6,20.7,30,,,,5.4,3.4,200,20.2,49,77.9,9,
235,보령,2012-09-04,22.8,21.2,24,13,9.5,20,10.1,6.2,160,20.9,67,89.5,0,
235,보령,2012-09-05,22.1,17.1,25.7,3.83,.5,1,7.7,5.8,250,17,50,74.9,9.8,
235,보령,2012-09-06,20.7,14.9,26.8,,,,6.3,3.2,20,14.4,40,70.3,10.6,
235,보령,2012-09-07,22.5,17.2,27.2,4.03,2,8.5,11.4,5.1,20,16.9,44,72.4,6.4,
235,보령,2012-09-08,21.5,19.4,24.7,1.17,.5,.5,22.2,13.1,250,16.9,53,76.4,6.3,
235,보령,2012-09-09,20.3,18.3,23,5.42,.4,.4,5,3.4,20,17,65,82.3,.1,
235,보령,2012-09-10,21.9,17.1,26.5,,,,5.4,3.2,20,17.8,57,78.9,9.4,
235,보령,2012-09-11,21.9,17.6,26.5,,,,5.4,3.6,20,18.5,67,82.3,8.3,
235,보령,2012-09-12,22,19.4,26,3.92,0,0,5,3.3,200,19.1,60,84.1,2.3,
235,보령,2012-09-13,20.2,19.6,21.4,14.33,1,1.7,4.6,3.1,50,19.2,88,94,0,
235,보령,2012-09-14,19,16.8,22,9.17,.5,1,6.7,3.8,340,15.4,55,81,.9,
235,보령,2012-09-15,20,15.8,24,,,,5.9,3.6,360,15.6,57,76.1,3.6,
235,보령,2012-09-16,19.8,18.3,21.6,9.92,1,3.5,11.3,7.2,20,15.6,67,77.5,0,
235,보령,2012-09-17,18.3,17,19.4,20.17,5,18,18.2,11.2,360,16.7,79,90.6,0,
235,보령,2012-09-18,20.6,17.6,24,,,,7.1,4.7,200,17.3,64,82.5,10.4,
235,보령,2012-09-19,19.8,17.2,23.7,,,,7.6,5.2,200,16.2,63,80.6,7.4,
235,보령,2012-09-20,19.7,16.3,24,,,,6,4.2,20,15.2,46,77.1,10,
235,보령,2012-09-21,18.9,15.4,23.8,,,,6,4.2,20,15.7,54,82.6,7.7,
235,보령,2012-09-22,19.1,14.6,25.2,,,,5.5,3.9,20,14.9,48,78,8.4,
235,보령,2012-09-23,19.5,14.2,26,,,,5.2,2.7,20,15.1,45,77.6,10.8,
