지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,1972-02-22,,,,,,,,,180,,,,,
238,금산,1972-02-23,,,,,,,,,180,,,,,
238,금산,1972-02-24,,,,,,,,,180,,,,,
238,금산,1972-02-25,,,,,,,,,110,,,,,
238,금산,1972-02-26,,,,,,,,,110,,,,,
238,금산,1972-02-27,,,,,,,,,70,,,,,
238,금산,1972-02-28,,,,,,,,,70,,,,,
238,금산,1972-02-29,,,,,,,,,180,,,,,
238,금산,1972-03-01,,,,,,,,,90,,,,,
238,금산,1972-03-02,,,,,,,,,90,,,,,
238,금산,1972-03-03,,,,,,,,,90,,,,,
238,금산,1972-03-04,,,,,,,,,140,,,,,
238,금산,1972-03-05,,,,,,,,,50,,,,,
238,금산,1972-03-06,,,,,,,,,360,,,,,
238,금산,1972-03-07,,,,,,,,,50,,,,,
238,금산,1972-03-08,,,,,,,,,70,,,,,
238,금산,1972-03-09,,,,,,,,,360,,,,,
238,금산,1972-03-10,,,,,,,,,360,,,,,
238,금산,1972-03-11,,,,,,,,,20,,,,,
238,금산,1972-03-12,,,,,,,,,360,,,,,
238,금산,1972-03-13,,,,,,,,,360,,,,,
238,금산,1972-03-14,,,,,,,,,180,,,,,
238,금산,1972-03-15,,,,,,,,,90,,,,,
238,금산,1972-03-16,,,,,,,,,180,,,,,
238,금산,1972-03-17,,,,,,,,,180,,,,,
238,금산,1972-03-18,,,,,,,,,50,,,,,
238,금산,1972-03-19,,,,,,,,,180,,,,,
238,금산,1972-03-20,,,,,,,,,20,,,,,
238,금산,1972-03-21,,,,,,,,,110,,,,,
238,금산,1972-03-22,,,,,,,,,180,,,,,
238,금산,1972-03-23,,,,,,,,,160,,,,,
238,금산,1972-03-24,,,,,,,,,140,,,,,
238,금산,1972-03-25,,,,,,,,,180,,,,,
238,금산,1972-03-26,,,,,,,,,140,,,,,
238,금산,1972-03-27,,,,,,,,,140,,,,,
238,금산,1972-03-28,,,,,,,,,70,,,,,
238,금산,1972-03-29,,9.8,15.1,,,,,,20,,,,,
238,금산,1972-03-30,,,,,,,,,320,,,,,
238,금산,1972-03-31,,-3,7.8,,,,,12,140,,,,,
238,금산,1972-04-01,,,,,,,,,160,,,,,
238,금산,1972-04-02,,,,,,,,,70,,,,,
238,금산,1972-04-03,,,,,,,,,50,,,,,
238,금산,1972-04-04,,,,,,,,,160,,,,,
238,금산,1972-04-05,,,,,,,,,270,,,,,
238,금산,1972-04-06,,,,,,,,,230,,,,,
238,금산,1972-04-07,,,,,,,,,20,,,,,
238,금산,1972-04-08,,,,,,,,,360,,,,,
238,금산,1972-04-09,,,,,,,,,140,,,,,
238,금산,1972-04-10,,,,,,,,,140,,,,,
238,금산,1972-04-11,,,,,,,,,140,,,,,
238,금산,1972-04-12,,,,,,,,,140,,,,,
238,금산,1972-04-13,,,,,,,,,200,,,,,
238,금산,1972-04-15,,,,,,,,,140,,,,,
238,금산,1972-04-17,,,,,,,,,270,,,,,
238,금산,1972-04-18,,,,,,,,,70,,,,,
238,금산,1972-04-19,,,,,,,,,70,,,,,
238,금산,1972-04-20,,,,,,,,,360,,,,,
238,금산,1972-04-21,,,,,,,,,340,,,,,
238,금산,1972-04-22,,,,,,,,,360,,,,,
238,금산,1972-04-23,,,,,,,,,200,,,,,
238,금산,1972-04-24,,,,,,,,,360,,,,,
238,금산,1972-04-25,,,,,,,,,20,,,,,
238,금산,1972-04-26,,,,,,,,,230,,,,,
238,금산,1972-04-27,,,,,,,,,160,,,,,
238,금산,1972-04-28,,6.9,24.1,,,,,12,180,,,,,
238,금산,1972-04-29,,,,,,,,,180,,,,,
238,금산,1972-04-30,,,,,,,,,110,,,,,
238,금산,1972-05-01,,,,,,,,,320,,,,,
238,금산,1972-05-02,,,,,,,,,50,,,,,
238,금산,1972-05-03,,2.6,25.8,,,,,,20,,10,,,
238,금산,1972-05-04,,,,,,,,,70,,,,,
238,금산,1972-05-05,,,,,,,,,290,,,,,
238,금산,1972-05-06,,,,,,,,,230,,,,,
238,금산,1972-05-07,,,,,,,,,270,,,,,
238,금산,1972-05-08,,,,,,,,,50,,,,,
238,금산,1972-05-09,,,,,,,,,20,,,,,
238,금산,1972-05-10,,,,,,,,,50,,,,,
238,금산,1972-05-11,,,,,,,,,50,,,,,
238,금산,1972-05-12,,,,,,,,,50,,,,,
238,금산,1972-05-13,,,,,,,,,70,,,,,
238,금산,1972-05-14,,,,,,,,,50,,,,,
238,금산,1972-05-15,,,,,,,,,250,,,,,
238,금산,1972-05-16,,,,,,,,,230,,,,,
238,금산,1972-05-17,,,,,,,,,200,,,,,
238,금산,1972-05-18,,,,,,,,,230,,,,,
238,금산,1972-05-19,,,,,,,,,340,,,,,
238,금산,1972-05-20,,,,,,,,,200,,,,,
238,금산,1972-05-21,,,,,,,,,50,,,,,
238,금산,1972-05-22,,,,,,,,,20,,,,,
238,금산,1972-05-23,,,,,,,,,50,,,,,
238,금산,1972-05-24,,,,,,,,,70,,,,,
238,금산,1972-05-25,,,,,,,,,50,,,,,
238,금산,1972-05-26,,,,,,,,,140,,,,,
238,금산,1972-05-27,,,,,,,,,90,,,,,
238,금산,1972-05-28,,,,,,,,,230,,,,,
238,금산,1972-05-29,,,,,,,,,70,,,,,
238,금산,1972-05-30,,,,,,,,,230,,,,,
238,금산,1972-05-31,,,,,,,,,50,,,,,
238,금산,1972-06-01,,,,,,,,,110,,,,,
238,금산,1972-06-02,,,,,,,,,110,,,,,
238,금산,1972-06-03,,,,,,,,,50,,,,,
238,금산,1972-06-04,,,,,,,,,20,,,,,
238,금산,1972-06-05,,,,,,,,,90,,,,,
238,금산,1972-06-06,,,,,,,,,140,,,,,
238,금산,1972-06-07,,,,,,,,,70,,,,,
238,금산,1972-06-08,,,,,,,,,50,,,,,
238,금산,1972-06-09,,,,,,,,,230,,,,,
238,금산,1972-06-10,,12.4,32.6,,,,,,200,,18,,,
238,금산,1972-06-11,,,,,,,,,140,,,,,
238,금산,1972-06-12,,,,,,,,,230,,,,,
238,금산,1972-06-13,,,,,,,,,290,,,,,
238,금산,1972-06-14,,,,,,,,,50,,,,,
238,금산,1972-06-15,,,,,,,,,200,,,,,
238,금산,1972-06-16,,,,,,,,,50,,,,,
238,금산,1972-06-17,,,,,,,,,50,,,,,
238,금산,1972-06-18,,,,,,,,,20,,,,,
238,금산,1972-06-19,,,,,,,,,180,,,,,
238,금산,1972-06-20,,,,,,,,,200,,,,,
238,금산,1972-06-21,,,,,,,,,110,,,,,
238,금산,1972-06-22,,,,,,,,,20,,,,,
238,금산,1972-06-23,,,,,,,,,290,,,,,
238,금산,1972-06-24,,,,,,,,,250,,,,,
238,금산,1972-06-25,,,,,,,,,250,,,,,
238,금산,1972-06-26,,,,,,,,,70,,,,,
238,금산,1972-06-27,,,,,,,,,200,,,,,
238,금산,1972-06-28,,,,,,,,,50,,,,,
238,금산,1972-06-29,,,,,,,,,20,,,,,
238,금산,1972-06-30,,16.7,26.8,,,20,,,180,,,,,
238,금산,1972-07-01,,,,,,,,,270,,,,,
238,금산,1972-07-02,,,,,,,,,50,,,,,
238,금산,1972-07-03,,,,,,,,,70,,,,,
238,금산,1972-07-04,,,,,,,,,90,,,,,
238,금산,1972-07-05,,,,,,,,,90,,,,,
238,금산,1972-07-06,,,,,,,,,50,,,,,
238,금산,1972-07-07,,,,,,,,,160,,,,,
238,금산,1972-07-08,,,,,,,,,180,,,,,
238,금산,1972-07-09,,,,,,,,,320,,,,,
238,금산,1972-07-10,,10.9,19.9,,,,,,180,,,,,
238,금산,1972-07-11,,,,,,,,,50,,,,,
238,금산,1972-07-12,,,,,,,,,110,,,,,
238,금산,1972-07-13,,,,,,,,,90,,,,,
238,금산,1972-07-14,,,,,,,,,250,,,,,
238,금산,1972-07-15,,,,,,,,,250,,,,,
238,금산,1972-07-16,,,,,,,,,200,,,,,
238,금산,1972-07-17,,,,,,,,,50,,,,,
238,금산,1972-07-18,,22.1,33.8,,,,,,50,,37,,,
238,금산,1972-07-19,,,,,,,,,360,,,,,
238,금산,1972-07-20,,,,,,,,,360,,,,,
238,금산,1972-07-21,,,,,,,,,70,,,,,
238,금산,1972-07-22,,21.3,35.1,,,,,,70,,,,,
238,금산,1972-07-23,,,,,,,,,250,,,,,
238,금산,1972-07-24,,,,,,,,,110,,,,,
238,금산,1972-07-25,,,,,,,,,50,,,,,
238,금산,1972-07-26,,23.1,29.5,,,,,9,70,,,,,
238,금산,1972-07-27,,,,,,,,,50,,,,,
238,금산,1972-07-28,,,,,,,,,70,,,,,
238,금산,1972-07-29,,,,,,,,,50,,,,,
238,금산,1972-07-30,,,,,,,,,20,,,,,
238,금산,1972-07-31,,,,,,,,,50,,,,,
238,금산,1972-08-01,,,,,,,,,50,,,,,
238,금산,1972-08-02,,,,,,,,,20,,,,,
238,금산,1972-08-03,,,,,,,,,50,,,,,
238,금산,1972-08-04,,,,,,,,,20,,,,,
238,금산,1972-08-05,,,,,,,,,20,,,,,
238,금산,1972-08-06,,,,,,,,,20,,,,,
238,금산,1972-08-07,,,,,,,,,70,,,,,
238,금산,1972-08-08,,,,,,,,,70,,,,,
238,금산,1972-08-09,,,,,,,,,320,,,,,
238,금산,1972-08-10,,,,,,,,,20,,,,,
238,금산,1972-08-11,,,,,,,,,320,,,,,
238,금산,1972-08-12,,,,,,,,,320,,,,,
238,금산,1972-08-13,,,,,,,,,360,,,,,
238,금산,1972-08-14,,,,,,,,,270,,,,,
238,금산,1972-08-15,,,,,,,,,290,,,,,
238,금산,1972-08-16,,,,,,,,,360,,,,,
238,금산,1972-08-17,,,,,,,,,140,,,,,
238,금산,1972-08-18,,,,,,,,,90,,,,,
238,금산,1972-08-19,,,,,,,,,140,,,,,
238,금산,1972-08-20,,,,,,,,,140,,,,,
238,금산,1972-08-21,,,,,,,,,20,,,,,
238,금산,1972-08-22,,,,,,,,,20,,,,,
238,금산,1972-08-23,,,,,,,,,20,,,,,
238,금산,1972-08-24,,,,,,,,,270,,,,,
238,금산,1972-08-25,,,,,,,,,70,,,,,
238,금산,1972-08-26,,,,,,,,,90,,,,,
238,금산,1972-08-27,,,,,,,,,180,,,,,
238,금산,1972-08-28,,,,,,,,,270,,,,,
238,금산,1972-08-29,,9.9,19.1,,,,,,90,,,,,
238,금산,1972-08-30,,,,,,,,,140,,,,,
238,금산,1972-08-31,,,,,,,,,90,,,,,
238,금산,1972-09-01,,,,,,,,,360,,,,,
238,금산,1972-09-02,,,,,,,,,70,,,,,
238,금산,1972-09-03,,,,,,,,,140,,,,,
238,금산,1972-09-04,,,,,,,,,70,,,,,
238,금산,1972-09-05,,,,,,,,,230,,,,,
238,금산,1972-09-06,,,,,,,,,20,,,,,
238,금산,1972-09-07,,,,,,,,,20,,,,,
238,금산,1972-09-08,,,,,,,,,20,,,,,
238,금산,1972-09-09,,,,,,,,,50,,,,,
238,금산,1972-09-10,,,,,,,,,90,,,,,
238,금산,1972-09-11,,,,,,,,,50,,,,,
238,금산,1972-09-12,,,,,,,,,50,,,,,
238,금산,1972-09-13,,,,,,,,,90,,,,,
238,금산,1972-09-14,,,,,,,,,90,,,,,
238,금산,1972-09-15,,,,,,,,,70,,,,,
238,금산,1972-09-16,,,,,,,,,290,,,,,
238,금산,1972-09-17,,,,,,,,,90,,,,,
238,금산,1972-09-18,,,,,,,,,140,,,,,
238,금산,1972-09-19,,,,,,,,,230,,,,,
238,금산,1972-09-20,,,,,,,,,180,,,,,
238,금산,1972-09-21,,,,,,,,,110,,,,,
238,금산,1972-09-22,,,,,,,,,70,,,,,
238,금산,1972-09-23,,,,,,,,,50,,,,,
238,금산,1972-09-24,,8.3,21.6,,,,,,320,,30,,,
238,금산,1972-09-25,,,,,,,,,50,,,,,
238,금산,1972-09-26,,,,,,,,,270,,,,,
238,금산,1972-09-27,,,,,,,,,140,,,,,
238,금산,1972-09-28,,,,,,,,,360,,,,,
238,금산,1972-09-29,,,,,,,,,160,,,,,
238,금산,1972-09-30,,,,,,,,,110,,,,,
238,금산,1972-10-01,,,,,,,,,140,,,,,
238,금산,1972-10-02,,,,,,,,,320,,,,,
238,금산,1972-10-03,,,,,,,,,90,,,,,
238,금산,1972-10-04,,,,,,,,,90,,,,,
238,금산,1972-10-05,,,,,,,,,110,,,,,
238,금산,1972-10-06,,,,,,,,,110,,,,,
238,금산,1972-10-07,,9.2,23,,,,,,160,,28,,,
238,금산,1972-10-08,,,,,,,,,140,,,,,
238,금산,1972-10-09,,,,,,,,,200,,,,,
238,금산,1972-10-10,,,,,,,,,180,,,,,
238,금산,1972-10-11,,,,,,,,,180,,,,,
238,금산,1972-10-12,,,,,,,,,50,,,,,
238,금산,1972-10-13,,,,,,,,,340,,,,,
238,금산,1972-10-14,,,,,,,,,110,,,,,
238,금산,1972-10-15,,,,,,,,,50,,,,,
238,금산,1972-10-16,,,,,,,,,270,,,,,
238,금산,1972-10-17,,,,,,,,,270,,,,,
238,금산,1972-10-18,,,,,,,,,270,,,,,
238,금산,1972-10-19,,,,,,,,,250,,,,,
238,금산,1972-10-20,,,,,,,,,50,,,,,
238,금산,1972-10-21,,,,,,,,,160,,,,,
238,금산,1972-10-22,,,,,,,,,360,,,,,
238,금산,1972-10-23,,,,,,,,,340,,,,,
238,금산,1972-10-24,,,,,,,,,50,,,,,
238,금산,1972-10-25,,,,,,,,,110,,,,,
238,금산,1972-10-26,,,,,,,,,360,,,,,
238,금산,1972-10-27,,,,,,,,,70,,,,,
238,금산,1972-10-28,,,,,,,,,50,,,,,
238,금산,1972-10-29,,,,,,,,,90,,,,,
238,금산,1972-10-30,,,,,,,,,140,,,,,
238,금산,1972-10-31,,,,,,,,,140,,,,,
238,금산,1972-11-01,,,,,,,,,320,,,,,
238,금산,1972-11-02,,,,,,,,,110,,,,,
238,금산,1972-11-03,,,,,,,,,320,,,,,
238,금산,1972-11-04,,,,,,,,,180,,,,,
238,금산,1972-11-05,,,,,,,,,140,,,,,
238,금산,1972-11-06,,,,,,,,,50,,,,,
238,금산,1972-11-07,,,,,,,,,110,,,,,
238,금산,1972-11-08,,,,,,,,,50,,,,,
238,금산,1972-11-09,,,,,,,,,20,,,,,
238,금산,1972-11-10,,,,,,,,,20,,,,,
238,금산,1972-11-11,,,,,,,,,20,,,,,
238,금산,1972-11-12,,,,,,,,,140,,,,,
238,금산,1972-11-13,,,,,,,,,90,,,,,
238,금산,1972-11-14,,,,,,,,,160,,,,,
238,금산,1972-11-15,,10.5,13.8,,,,,,50,,,,,
238,금산,1972-11-16,,,,,,,,,180,,,,,
238,금산,1972-11-17,,,,,,,,,110,,,,,
238,금산,1972-11-18,,,,,,,,,50,,,,,
238,금산,1972-11-19,,,,,,,,,290,,,,,
238,금산,1972-11-20,,,,,,,,,160,,,,,
238,금산,1972-11-21,,,,,,,,,160,,,,,
238,금산,1972-11-22,,,,,,,,,320,,,,,
238,금산,1972-11-23,,,,,,,,,320,,,,,
238,금산,1972-11-24,,,,,,,,,360,,,,,
238,금산,1972-11-25,,,,,,,,,70,,,,,
238,금산,1972-11-26,,,,,,,,,20,,,,,
238,금산,1972-11-27,,,,,,,,,160,,,,,
238,금산,1972-11-28,,,,,,,,,140,,,,,
238,금산,1972-11-29,,,,,,,,,110,,,,,
238,금산,1972-11-30,,,,,,,,,180,,,,,
238,금산,1972-12-01,,,,,,,,,180,,,,,
238,금산,1972-12-02,,,,,,,,,160,,,,,
238,금산,1972-12-03,,,,,,,,,230,,,,,
238,금산,1972-12-04,,,,,,,,,320,,,,,
238,금산,1972-12-05,,,,,,,,,140,,,,,
238,금산,1972-12-06,,,,,,,,,140,,,,,
238,금산,1972-12-07,,,,,,,,,90,,,,,
238,금산,1972-12-08,,-5.1,3.2,,,,,,110,,31,,,
238,금산,1972-12-09,,,,,,,,,140,,,,,
238,금산,1972-12-10,,,,,,,,,50,,,,,
238,금산,1972-12-11,,,,,,,,,320,,,,,
238,금산,1972-12-12,,,,,,,,,50,,,,,
238,금산,1972-12-13,,,,,,,,,50,,,,,
238,금산,1972-12-14,,,,,,,,,110,,,,,
238,금산,1972-12-15,,,,,,,,,270,,,,,
238,금산,1972-12-16,,,,,,,,,270,,,,,
238,금산,1972-12-17,,,,,,,,,290,,,,,
238,금산,1972-12-18,,,,,,,,,320,,,,,
238,금산,1972-12-19,,,,,,,,,70,,,,,
238,금산,1972-12-20,,,,,,,,,290,,,,,
238,금산,1972-12-21,,,,,,,,,320,,,,,
238,금산,1972-12-22,,,,,,,,,20,,,,,
238,금산,1972-12-23,,,,,,,,,90,,,,,
238,금산,1972-12-24,,,,,,,,,140,,,,,
238,금산,1972-12-25,,,,,,,,,50,,,,,
238,금산,1972-12-26,,,,,,,,,340,,,,,
238,금산,1972-12-27,,,,,,,,,160,,,,,
238,금산,1972-12-28,,,,,,,,,110,,,,,
238,금산,1972-12-29,,,,,,,,,270,,,,,
238,금산,1972-12-30,,,,,,,,,250,,,,,
238,금산,1972-12-31,,,,,,,,,270,,,,,
238,금산,1973-01-01,.8,-4.5,5.2,,,,,5.5,290,.4,70,89.8,,
238,금산,1973-01-02,-5.4,-8.8,2,5.68,,,,7,270,-9.6,58,83,2.4,
238,금산,1973-01-03,-7,-13.4,-.2,4.83,,,,2,,-7.2,70,86,.6,
238,금산,1973-01-04,-2.2,-6.3,2.9,,,,,2.5,70,-3.5,65,86.5,4.3,
238,금산,1973-01-05,-2.1,-6.1,4.5,,,,,2.5,270,-4.2,60,85.8,4.5,
238,금산,1973-01-06,-1.7,-6.4,3.1,4.33,,,,4,140,-2.2,78,90,0,
238,금산,1973-01-07,.6,.1,1.8,13.05,,,,3.5,250,-.6,80,91.3,.1,
238,금산,1973-01-08,.8,-1.1,3.2,.05,,,,3,250,-.4,73,91,3,
238,금산,1973-01-09,1.4,-1,4.9,,,,,4,180,-.4,63,87,2,
238,금산,1973-01-10,-.4,-6.5,3.2,,,,,7,250,-5.6,47,77.5,7.6,
238,금산,1973-01-11,-4.9,-9.1,1.8,,,,,2.5,270,-7.9,56,83.5,7.9,
238,금산,1973-01-12,-4.2,-9.7,5.1,,,,,3.5,270,-7.1,42,81,8.2,
238,금산,1973-01-13,-2.6,-6.3,2.7,,,,,2.5,270,-5.3,58,81,4.8,
238,금산,1973-01-14,-2.4,-7.3,5.5,,,,,2,320,-3.8,60,86.5,5.3,
238,금산,1973-01-15,-.1,-5,8.9,,,,,3,180,-1.5,64,87,7.6,
238,금산,1973-01-16,-.4,-3.7,3.5,1.22,,,,2,250,-.1,93,94.5,0,
238,금산,1973-01-17,2.2,.9,4.6,9.83,,,,2.5,250,1.8,94,95,0,
238,금산,1973-01-18,2,-1.4,5.3,11.25,,,,3.5,250,.7,72,90.8,1.4,
238,금산,1973-01-19,.4,-3,4.8,.17,,,,2.5,320,-1.7,61,84,.5,
238,금산,1973-01-20,.8,-2,7,,,,,2.5,230,-3.1,45,78.5,6.3,
238,금산,1973-01-21,-.3,-5.4,7.3,,,,,2.5,290,-4.8,40,74.3,5.1,
238,금산,1973-01-22,2.7,-2.2,8.3,,,,,5.5,70,-.3,80,79,4.7,
238,금산,1973-01-23,5.3,.7,9.6,3.83,,,,5,50,1.7,60,76.8,5.7,
238,금산,1973-01-24,5.6,4.5,7.8,15.92,,,,4.5,320,3.7,85,86.3,.1,
238,금산,1973-01-25,3.3,.9,6.1,5.62,,,,5,270,.3,68,82,1.6,
238,금산,1973-01-26,1.4,-.5,4.4,3.38,,,,6,290,-4.7,44,75.5,4.8,
238,금산,1973-01-27,-.9,-4.5,2.9,,,,,5,320,-10.6,35,61.3,9.1,
238,금산,1973-01-28,-2.5,-7.1,3.8,,,,,3,360,-8.1,40,72.5,7.9,
238,금산,1973-01-29,-.9,-3.7,4.5,.48,,,,7,270,-3.9,47,76.5,4.6,
238,금산,1973-01-30,-1.5,-5.4,4,,,,,4.5,320,-6.7,32,67.3,9.3,
238,금산,1973-01-31,-1.7,-6.5,7.1,,,,,4,270,-5,42,77,8.5,
238,금산,1973-02-01,.6,-4.3,8.2,,,,,5.5,290,-2.4,49,78,6.6,
238,금산,1973-02-02,.3,-3.9,8,,,,,3,250,-7.5,18,67.3,4.4,
238,금산,1973-02-03,2,-.7,5.2,10.45,,,,1.5,70,.7,74,85.8,0,
238,금산,1973-02-04,5.8,2.8,10.3,,,,,2.5,90,3.7,70,82.3,2.2,
238,금산,1973-02-05,5.1,2,8.3,4.3,,,,4.5,270,3.5,82,88.8,0,
238,금산,1973-02-06,-.1,-6,4.6,,,,,8,290,-4.1,68,85.3,9,
238,금산,1973-02-07,-5.4,-7.6,-1.1,,,,,5.5,290,-7.5,74,85.3,8.8,
238,금산,1973-02-08,-5.3,-8.8,-1.1,,,,,6.5,290,-6.2,80,92.3,7.5,
238,금산,1973-02-09,-3.3,-6.6,1.3,,,,,5.5,290,-3.8,79,89.8,8.1,
238,금산,1973-02-10,-3.6,-8,2.4,,,,,4,340,-5.1,73,85,6.6,
238,금산,1973-02-11,-.5,-3.8,4.5,,,,,5,290,-2,66,87.5,8.5,
238,금산,1973-02-12,-1.4,-6.8,5.3,,,,,4.5,270,-1.8,74,88,9.1,
238,금산,1973-02-13,-.3,-6.9,7.2,2.25,,,,5.5,270,-.8,66,87,8.8,
238,금산,1973-02-14,2.7,-.2,8.3,,,,,6,270,.8,67,87.8,9.4,
238,금산,1973-02-15,.6,-6.2,11.6,,,,,3.5,270,-.9,56,83.3,9.3,
238,금산,1973-02-16,3.6,-4.7,16.4,,,,,2.5,90,2.1,55,82,8.7,
238,금산,1973-02-17,5.4,3.3,8.4,6.9,,,,2.5,50,5.1,91,93.3,0,
238,금산,1973-02-18,5.1,1.3,9.9,,,,,3.5,320,4,84,92,5.6,
238,금산,1973-02-19,5,2,8.5,.5,,,,5,90,3.4,76,85.8,0,
238,금산,1973-02-20,-1.6,-6.8,2,,,,,7,320,-9,44,65,10,
238,금산,1973-02-21,-.8,-8.6,8,2.5,,,,2.5,270,-4.6,43,72,8,
238,금산,1973-02-22,4.4,.5,10.3,5.58,,,,6.5,270,3.6,82,89.8,3,
238,금산,1973-02-23,-1.2,-3.3,5.8,,,,,7.5,320,-8.1,48,63.8,9.4,
238,금산,1973-02-24,-5.6,-10.1,-1.4,.63,,,,7.5,340,-11.9,51,65.3,8.8,
238,금산,1973-02-25,-5.5,-10.8,.3,,,,,3.5,340,-8.8,56,74.5,6.2,
238,금산,1973-02-26,-1,-6.1,6.6,,,,,3,270,-3.5,55,79.3,9.9,
238,금산,1973-02-27,.5,-4,6.9,,,,,3,360,-1.1,62,84,2.9,
238,금산,1973-02-28,3.6,-.2,10.4,,,,,6,320,-1.6,51,72.5,8.9,
238,금산,1973-03-01,-1,-5,4.9,,,,,7,320,-7.4,42,65.8,10.2,
238,금산,1973-03-02,-2.3,-6.7,4.5,,,,,5,320,-7.5,43,69.5,9.9,
238,금산,1973-03-03,.1,-7.3,9.8,,,,,3.5,320,-3.7,40,75,9.9,
238,금산,1973-03-04,.8,-4,8.9,.28,,,,9,320,-1.7,58,81,5.6,
238,금산,1973-03-05,-.9,-4.6,5.3,2.02,,,,8,320,-6.2,52,66.3,9.5,
238,금산,1973-03-06,-2.5,-5.8,2.8,,,,,3,270,-9.2,40,67,5.5,
238,금산,1973-03-07,-1.9,-8.3,5.9,,,,,4.5,230,-5.4,45,75.5,6.1,
238,금산,1973-03-08,1.9,-8,7,1.13,,,,7,50,-6.3,41,62.5,10.5,
238,금산,1973-03-09,1,-3.6,8.9,5.92,,,,5,250,-2.6,41,76.3,6.1,
238,금산,1973-03-10,3.2,-1,10.6,,,,,2.5,250,.7,58,84.5,8.4,
238,금산,1973-03-11,3.5,-1.9,12.9,,,,,3.5,230,1.3,57,82.3,7.2,
238,금산,1973-03-12,4.6,-.9,11.2,,,,,4.5,270,1.4,54,80,8.1,
238,금산,1973-03-13,4.1,-2.9,11.9,,,,,5,270,-1.7,41,70,10.5,
238,금산,1973-03-14,3.3,-4.7,12.1,,,,,4,90,-1.6,38,69.8,7.6,
238,금산,1973-03-15,3.4,-1.2,9,1.85,,,,4.5,180,1.6,67,85.3,4.2,
238,금산,1973-03-16,.8,-3.9,6.4,3.3,,,,6,290,-.3,75,89.8,2.6,
238,금산,1973-03-17,3.7,-2.2,10.9,,,,,7,290,-3.8,36,61.3,10.8,
238,금산,1973-03-18,4,-2.5,10.8,1.07,,,,6.5,290,.3,45,71.8,9.1,
238,금산,1973-03-19,3.9,-5.6,13.7,,,,,5,230,-2.3,27,69,10.6,
238,금산,1973-03-20,6.5,-2.3,18.4,1.55,,,,8,250,6.8,39,87.5,6.7,
238,금산,1973-03-21,6.5,2.9,12.5,,,,,4.5,290,2.5,54,78.5,8.5,
238,금산,1973-03-22,4.5,-3.9,14.2,,,,,5,270,.3,39,74.3,8.1,
