지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,1982-04-04,9.2,2.5,15.2,,,,,3,140,.8,37,57.5,10.3,
238,금산,1982-04-05,10.3,3.7,18.7,,,,,3.5,180,3.3,33,62.8,8.2,
238,금산,1982-04-06,9.8,.7,19.3,,,,,4,320,1.7,33,59,11.4,
238,금산,1982-04-07,11.6,4.8,19.3,,,,,5,180,4.6,39,60.5,9.6,
238,금산,1982-04-08,8.4,1.5,18.8,,,,,7.5,180,2.9,42,66.5,8.5,
238,금산,1982-04-09,5.5,.9,11,,,,,6,180,-1.3,43,63,6.1,
238,금산,1982-04-10,6.1,-2.8,15.5,,,,,4.5,180,-.3,35,62.8,11.3,
238,금산,1982-04-11,8.1,-1.8,18.6,,,,,4.5,180,1.9,36,62,9.4,
238,금산,1982-04-12,10.5,2.9,18.4,,,,,6,180,6.2,48,69.5,10.1,
238,금산,1982-04-13,11.6,5,19.5,,,,,4,180,6.4,42,69.5,7.9,
238,금산,1982-04-14,13.6,4.7,21.8,,,,,4.5,180,6.7,40,61.3,10.9,
238,금산,1982-04-15,10.4,3.3,15.2,,,,,5,270,6,53,71.5,6.4,
238,금산,1982-04-16,7.6,-1,14.6,,,,,7,180,-1.5,36,54,11.8,
238,금산,1982-04-17,8.9,3.5,14.3,,,,,6.5,180,2.1,46,59,11,
238,금산,1982-04-18,8.3,-1.5,16.4,,,,,4.5,230,1.8,37,63.8,11.9,
238,금산,1982-04-19,9.3,-1.1,19.3,,,,,6.5,180,1.7,30,59.5,11.6,
238,금산,1982-04-20,9.7,1.9,16.4,,,,,4,140,4.9,52,66.3,3.3,
238,금산,1982-04-21,12.8,4.5,20,,,,,4,140,6.2,40,61.3,10.1,
238,금산,1982-04-22,13,2.6,23,,,,,5.5,230,6.9,42,64.8,11.5,
238,금산,1982-04-23,14.3,3.3,24.3,,,,,5,230,7.7,38,63.8,10.6,
238,금산,1982-04-24,15.5,5,26.3,,,,,4,230,8.7,36,62.8,11.3,
238,금산,1982-04-25,17.1,6,27.4,,,,,3.5,230,10.6,40,62.8,9.5,
238,금산,1982-04-26,15.8,11.4,20,1.42,.3,.8,,4,140,12.2,62,77.8,.3,
238,금산,1982-04-27,15.6,13,17.6,3.17,1.5,5,,6.5,140,10.9,65,78.3,2,
238,금산,1982-04-28,14,10.4,17.6,,,,,3.5,230,12,72,83,.6,
238,금산,1982-04-29,15.2,11.6,20.7,,,,,3.5,230,10.6,50,76.5,8.3,
238,금산,1982-04-30,15.8,10.7,22.5,,,,,4.5,180,11.5,50,74.5,9.4,
238,금산,1982-05-01,13.7,8.8,18.6,,,,,2.5,180,10,51,76.3,1.7,.73
238,금산,1982-05-02,16.9,7.1,26,,,,,5,180,11.9,40,70.3,11.7,1.55
238,금산,1982-05-03,15.3,9.9,23.6,1,1,2.2,,6.5,180,11.3,50,75.5,7.8,1.43
238,금산,1982-05-04,13.8,7.4,19.4,,,,,8.5,230,4.9,38,56.5,11.8,1.5
238,금산,1982-05-05,18.5,5.4,28.6,,,,,6,180,13.2,34,65.3,9.8,1.53
238,금산,1982-05-06,13.9,8.2,20.7,14.33,2.5,10.5,,6,140,11.1,71,89.5,0,.24
238,금산,1982-05-07,14.3,6.2,23.8,,,,,4.5,140,8.6,38,69.5,11,1.46
238,금산,1982-05-08,16,4.7,26.5,,,,,4.5,180,11.9,36,71.8,10.9,1.53
238,금산,1982-05-09,20.6,15.7,27.8,,,,,4.5,270,17.4,59,78.8,7,1.55
238,금산,1982-05-10,22,15.8,30.3,,,,,3.5,180,17.5,48,74.3,9.2,1.5
238,금산,1982-05-11,21.4,15.1,28.2,,,,,3.5,270,18.6,64,81,8.2,1.52
238,금산,1982-05-12,23.1,17.3,28.6,.67,.3,.6,,4,140,20.3,61,79.8,6.4,1.38
238,금산,1982-05-13,19.2,11.2,25.4,9.33,3,10.5,,6.5,140,15.3,73,85.8,.4,.73
238,금산,1982-05-14,14.8,9.6,20.8,,,,,4.5,270,8.1,42,67,11.9,1.46
238,금산,1982-05-15,15,5.8,22,,,,,6.5,140,9.5,46,65.3,11.1,1.5
238,금산,1982-05-16,16.1,8.7,22.6,,,,,5.5,180,8.6,43,61,11.5,1.48
238,금산,1982-05-17,16.3,5,26.1,,,,,4.5,180,12.5,46,70.5,11.7,1.53
238,금산,1982-05-18,18.6,12.1,25.2,,,,,4.5,230,15,54,74.5,9,1.48
238,금산,1982-05-19,16.1,11.8,21.2,1.33,2,7.4,,4.5,90,14.5,68,86.3,5.2,1.2
238,금산,1982-05-20,13.9,9.5,19.5,,,,,5,230,10.1,59,76.5,7.2,1.4
238,금산,1982-05-21,15.2,6.9,25,,,,,2.5,50,11.2,41,73.3,10,1.42
238,금산,1982-05-22,19.1,9.6,27.8,,,,,4.5,90,13.9,43,68,11.7,1.51
238,금산,1982-05-23,18.9,10.9,27.3,,,,,5.5,180,12.7,40,66.8,10.2,1.55
238,금산,1982-05-24,19.8,9.9,29.2,,,,,5,230,15.9,46,72.3,11.8,1.55
238,금산,1982-05-25,19.4,14.3,24.2,,,,,5,140,15.2,57,75.3,.8,1.06
238,금산,1982-05-26,19.3,12.9,26.1,,,,,3.5,140,16.9,60,80,4.8,1.4
238,금산,1982-05-27,21.6,15.4,28.3,,,,,4,230,18.1,56,76,9.8,1.55
238,금산,1982-05-28,21.8,15,28.1,,,,,3.5,230,18.7,58,78,10,1.55
238,금산,1982-05-29,24.1,17.3,30.8,,,,,4,50,18.8,49,70.5,9.7,1.55
238,금산,1982-05-30,21,18.3,24.9,6.17,1.5,4.5,,4.5,90,18.3,74,85.3,3,1.35
238,금산,1982-05-31,17.9,15.3,23.3,8.5,1,3.5,,3.5,90,16.4,74,89.5,3.1,1.32
238,금산,1982-06-01,15.9,13.3,18.8,6,.5,2,,3,140,14.6,85,89.8,.9,.73
238,금산,1982-06-02,16.6,11.3,22,,,,,4.5,140,12.8,57,76.5,10.7,1.43
238,금산,1982-06-03,17.9,10.3,24.7,,,,,4,320,14.5,55,71.3,11.7,1.5
238,금산,1982-06-04,19.8,10.5,28.3,,,,,4.5,230,16.5,48,76.3,11.9,1.5
238,금산,1982-06-05,22.3,15.3,30.3,,,,,2.5,90,18,47,74.5,11.4,1.53
238,금산,1982-06-06,21.8,14.6,29.1,,,,,4,180,18,56,75,9.8,1.53
238,금산,1982-06-07,21.6,15.5,28.8,,,,,3.5,180,16.9,48,74.3,10.9,1.55
238,금산,1982-06-08,21.4,13.4,29.6,,,,,3.5,320,16.6,44,72,12,1.58
238,금산,1982-06-09,22.5,13.6,30.6,,,,,4.5,180,16.9,46,68.8,12,1.63
238,금산,1982-06-10,21.3,14.4,30.4,,,,,4.5,180,16.6,48,73,8.5,1.58
238,금산,1982-06-11,21.8,13.4,30.2,,,,,4,320,16.3,46,69,12.4,1.55
238,금산,1982-06-12,21.7,13.2,29.7,,,,,2.5,360,17,47,71,10.1,1.5
238,금산,1982-06-13,20,17.7,23.1,3.17,1,2.5,,6.5,90,15.9,67,79.5,3.3,1.43
238,금산,1982-06-14,21.2,16.4,27.4,,,,,3,270,16.4,51,73,10.8,1.56
238,금산,1982-06-15,20.8,13.8,27.7,,,,,4.5,180,16.9,54,74,11,1.53
238,금산,1982-06-16,21.7,14.6,28.8,,,,,3,180,15.2,43,67.5,11.1,1.56
238,금산,1982-06-17,20.9,12.3,30.2,,,,,4,180,15.3,40,68.8,11.7,1.56
238,금산,1982-06-18,22.1,14.4,30.5,2.5,.5,1.6,,5.5,140,16.5,41,70.5,8.7,1.59
238,금산,1982-06-19,23.2,17.6,29.7,,,,,3.5,270,17.7,51,72.5,8.5,1.53
238,금산,1982-06-20,24.1,17.7,30.9,,,,,3.5,270,19.2,46,73.5,9.6,1.56
238,금산,1982-06-21,24.3,19.6,30.2,,,,,3,140,19.9,53,75.3,8.7,1.55
238,금산,1982-06-22,23.3,19.3,28.3,,,,,3,140,16.9,47,70.5,8.6,1.53
238,금산,1982-06-23,23.9,16.9,32.6,1.67,1.5,6.5,,4.5,230,18.4,42,71.8,12.6,1.56
238,금산,1982-06-24,21.7,16.6,28.7,,,,,4,180,16.7,51,74,10.7,1.56
238,금산,1982-06-25,21.9,16,28.2,,,,,3.5,320,18,55,76,9.6,1.55
238,금산,1982-06-26,22.3,15.9,28.1,,,,,3.5,90,15.4,46,65.8,10,1.55
238,금산,1982-06-27,21.4,15.4,27.7,,,,,4.5,270,17.2,56,73.3,11.4,1.58
238,금산,1982-06-28,22,14.8,29.3,,,,,4.5,320,18.1,48,74.3,11,1.56
238,금산,1982-06-29,23,16.2,30.8,.58,4,7.7,,3.5,180,18.5,46,73.5,8.5,1.58
238,금산,1982-06-30,22.6,18,30.2,,,,,3.5,230,18.7,41,78,8.4,1.56
238,금산,1982-07-01,23.2,17.3,31.3,,,,,6.5,180,17.5,46,72.3,10.6,1.58
238,금산,1982-07-02,22.4,15.9,31.2,,,,,3,140,17.3,48,74.8,6.7,1.56
238,금산,1982-07-03,23.2,15.7,30.4,,,,,3,140,17.9,49,73.3,11.8,1.55
238,금산,1982-07-04,24.2,19.2,29.7,,,,,3,140,18.9,59,72.8,6.8,1.53
238,금산,1982-07-05,25.2,20.3,31.4,,,,,3,180,18.7,46,69,9.9,1.59
238,금산,1982-07-06,25.2,16.6,31.8,,,,,3,180,19,49,70.5,9.1,1.56
238,금산,1982-07-07,25.7,20.3,33.5,3,1.2,3,,6.5,230,19.9,46,72.8,9.6,1.59
238,금산,1982-07-08,24.2,18.7,32,,,,,4,180,19.9,48,78.8,9.6,1.56
238,금산,1982-07-09,24.6,19.4,34.2,.67,.2,.6,,4.5,180,20.2,48,78.5,5.8,1.56
238,금산,1982-07-10,25.9,19.7,32.3,.42,2,2.6,,4,140,21.5,57,78,7.9,1.59
238,금산,1982-07-11,24.6,19.5,28,1.17,.7,1.2,,4.5,140,22.3,73,86.5,3.7,1.01
238,금산,1982-07-12,23.1,17,29.6,,,,,3,320,19.4,54,81.5,5.6,1.56
238,금산,1982-07-13,22.7,20.2,25.4,.5,.5,.8,,2.5,140,19.6,71,82.5,.2,.69
238,금산,1982-07-14,22.2,19.3,26.7,1.83,1.5,4.5,,3.5,140,19,70,82,5.4,1.5
238,금산,1982-07-15,24.5,20.4,28.3,,,,,3.5,140,19.6,62,74.8,5.2,1.24
238,금산,1982-07-16,23.6,19.2,28.9,5.42,1.2,2.5,,6,140,20.7,68,84,7,1.4
238,금산,1982-07-17,22.6,15.2,30.7,,,,,5,230,16.5,42,69.8,12,1.57
238,금산,1982-07-18,22.5,16.2,31.3,,,,,3.5,140,17.1,41,74.8,5.9,1.55
238,금산,1982-07-19,24.2,18,30.6,,,,,3,180,19.6,49,77,9.7,1.56
238,금산,1982-07-20,24.3,18.5,32.3,,,,,3.5,180,19.1,47,75.5,8.2,1.58
238,금산,1982-07-21,25.7,17.7,34.6,,,,,3,140,19.1,41,69.5,11.9,1.59
238,금산,1982-07-22,23.9,18,31,,,,,3,90,19.7,58,77.8,7.6,1.22
238,금산,1982-07-23,22.6,20.2,25,4.42,.5,2.1,,4.5,140,19.7,71,83.5,.3,.65
238,금산,1982-07-24,24.2,21.8,26.8,,,,,4,90,19.9,67,76.8,1.5,.99
238,금산,1982-07-25,23.5,21.7,25.5,7.5,3,13.5,,3,90,20.7,75,84.5,.6,.76
238,금산,1982-07-26,25.6,20,31.9,,,,,4.5,180,21,56,76.8,11.5,1.56
238,금산,1982-07-27,25.7,18.4,31.4,,,,,4,180,21.2,59,77,9.9,1.53
238,금산,1982-07-28,24.8,21.9,29.8,2.17,1,3,,3,140,22.2,70,85.8,5.3,1.55
238,금산,1982-07-29,21.8,19.4,26,5.17,4,14,,3.5,140,19.5,73,87,3.4,1.37
238,금산,1982-07-30,24.8,19.5,31.4,.67,7,14.5,,2.5,180,21.2,61,81.5,8.7,1.59
238,금산,1982-07-31,26,21.7,32.8,.42,.5,.9,,4,50,21.6,58,78,7.9,1.59
238,금산,1982-08-01,24.6,19.1,29.2,,,,,4,90,19.1,54,72.8,11.8,1.51
238,금산,1982-08-02,23.3,17,29,,,,,2.5,320,19.4,59,79.8,9,1.5
238,금산,1982-08-03,24.6,18.4,31.7,,,,,3.5,180,20.6,59,79.8,11.2,1.56
238,금산,1982-08-04,26.2,20.9,32.9,,,,,3,180,22.7,60,82,7.6,1.58
238,금산,1982-08-05,26.5,21.9,32.6,.33,1.7,2.5,,4,90,23.1,64,82.5,4.5,1.56
238,금산,1982-08-06,27,24,32,.17,0,0,,3.5,140,23.8,65,82.5,5,1.45
238,금산,1982-08-07,27.6,22.1,33.6,,,,,3,230,23.1,56,77.8,11.7,1.59
238,금산,1982-08-08,28.8,22.7,34.8,,,,,3,180,24.3,54,78.3,10,1.61
238,금산,1982-08-09,27.3,21.8,34.1,1.17,1,2,,5,140,23.4,61,80,7.3,1.56
238,금산,1982-08-10,25.1,20.4,34.3,.58,6.5,14.6,,5,230,20.9,52,80,9.3,1.58
238,금산,1982-08-11,26.5,20.6,35.1,.88,1.5,3.3,,4.5,270,22.5,53,80,9.1,1.61
238,금산,1982-08-12,25.9,20.4,31.7,.37,1,2,,5,90,21.5,58,78,10.2,1.56
238,금산,1982-08-13,24.3,22.7,25.8,16.63,2,8.5,,4.5,90,22,80,86.8,0,.33
238,금산,1982-08-14,26.1,23,31,1.68,2,6.8,,4.5,140,23.2,68,84.5,3.2,1.38
238,금산,1982-08-15,27,24.7,30.2,2.63,.4,1.1,,6,180,23.2,72,79.8,4.5,1.51
238,금산,1982-08-16,26.2,23.5,29.8,3.53,.5,1.6,,4,180,23.7,73,85.5,6.9,1.43
238,금산,1982-08-17,25.7,22.5,29.8,,,,,2.5,90,22.6,69,83.5,4.4,1.43
238,금산,1982-08-18,25.7,21.7,31.5,,,,,3.5,320,22.5,66,83.5,8.7,1.56
238,금산,1982-08-19,27.4,23.3,32.5,,,,,3,320,23.4,58,79.5,10.9,1.51
238,금산,1982-08-20,24.8,22.8,27.9,5.8,7.5,18.5,,3,140,22.2,75,85.8,2.3,1.3
238,금산,1982-08-21,24,22.4,26,6.8,9,34.9,,3,230,21.9,79,88.3,.9,1.1
238,금산,1982-08-22,23,20.1,25.9,3.7,.5,.9,,2.5,90,20.6,75,86.3,2.2,1.18
238,금산,1982-08-23,21.8,19.4,25,8.22,1.4,5.2,,3,90,18.8,71,83,4.5,1.42
238,금산,1982-08-24,21.4,18,25.4,1.03,1.5,4,,4.5,90,18.7,71,84.5,5.1,1.37
238,금산,1982-08-25,22.7,19.8,25.9,6,.4,1.6,,4.5,90,19.7,75,83.8,3.2,1.2
238,금산,1982-08-26,24.3,21.9,27.1,1.2,.2,.4,,3.5,90,21.4,75,84.3,1.8,1.22
238,금산,1982-08-27,22.6,21.2,23.5,13.85,.8,3.2,,4,230,20.6,82,88.5,0,.29
238,금산,1982-08-28,22.4,20.1,25.7,2.98,1,1.5,,6,160,18.9,69,80.8,5,1.22
238,금산,1982-08-29,23.2,18.3,28.4,.57,.5,1.3,,4.5,180,19,59,77.5,9.9,1.4
238,금산,1982-08-30,21.9,15.7,29.4,,,,,3,270,17.6,51,78.3,10.3,1.46
238,금산,1982-08-31,22.4,16.7,29.8,,,,,3,270,18.3,54,79.8,9.5,1.46
238,금산,1982-09-01,22.1,15.8,30.9,,,,,2,90,18,52,79.5,8.1,1.5
238,금산,1982-09-02,23.2,16.5,29.2,,,,,2.5,320,18.7,56,76.5,10.2,1.56
238,금산,1982-09-03,22.5,17.6,27.2,,,,,4,90,16.5,52,69,10.2,1.53
238,금산,1982-09-04,19,12.8,24,,,,,3,90,14.8,58,77.3,6,1.46
238,금산,1982-09-05,18,12.4,23.9,,,,,2.5,90,14.3,60,79.5,5.8,1.5
238,금산,1982-09-06,21.1,14.3,27.1,,,,,5,230,16.7,48,76.8,10.6,1.59
238,금산,1982-09-07,17.8,11.2,26.6,,,,,3.5,270,13.7,48,79,9.9,1.58
238,금산,1982-09-08,18.4,14.4,24.7,,,,,2.5,90,15.1,59,82.3,3.9,1.22
238,금산,1982-09-09,18.3,14.3,24.4,,,,,2,270,15.5,67,84,3.8,1.12
238,금산,1982-09-10,18.2,13,27.4,,,,,4,230,14.2,53,79.3,8.1,1.56
238,금산,1982-09-11,16.2,9,25.1,,,,,3.5,230,11.4,44,75.8,10,1.58
238,금산,1982-09-12,15.6,7.5,25.8,,,,,3.5,180,10.8,43,76,10.8,1.58
238,금산,1982-09-13,17.7,8.4,28.5,,,,,3,180,13.6,54,78.5,10.9,1.59
238,금산,1982-09-14,18.7,13.9,28.2,.3,1.3,1.8,,2.5,230,15.1,57,81.3,5.3,1.5
238,금산,1982-09-15,19.4,12.1,28.4,,,,,2.5,180,15.4,53,79.8,9.6,1.53
238,금산,1982-09-16,19,13.2,28.8,,,,,3,270,14.1,44,76.5,8.6,1.56
238,금산,1982-09-17,19,11.5,28,,,,,2.5,90,14.3,45,76.5,9.5,1.48
238,금산,1982-09-18,18.8,13.7,24.2,,,,,2.5,90,15.5,62,81.8,3.4,1.04
238,금산,1982-09-19,19.5,17,21.6,3.48,.6,1.6,,2.5,90,17.1,76,86.3,.4,1.65
238,금산,1982-09-20,21.2,17,26.9,.48,1,1.5,,4.5,180,17.2,54,79.5,9.3,1.51
238,금산,1982-09-21,16.9,11.8,23.4,,,,,3,320,12,46,75.3,10.3,1.53
238,금산,1982-09-22,15.5,6.4,26.5,,,,,2,180,10.6,43,75.8,9.2,1.55
238,금산,1982-09-23,18.8,11.2,25.1,,,,,4.5,90,12.7,49,69,10.7,1.55
238,금산,1982-09-24,18.2,9.2,25.3,,,,,5.5,90,11.3,45,65.8,10.9,1.58
238,금산,1982-09-25,16.4,10.7,24.9,,,,,4,320,10.6,44,70,8.3,1.35
238,금산,1982-09-26,17,6.3,26.6,,,,,6,230,12.4,40,76.8,10.2,1.55
238,금산,1982-09-27,16.7,12.7,20.9,,,,,6,270,9.2,48,61,9.8,1.51
238,금산,1982-09-28,16.2,9.5,23.8,,,,,4.5,270,10.9,46,72.8,9.9,1.53
238,금산,1982-09-29,15.3,10.8,22.3,,,,,3.5,270,10.5,43,75.8,6.4,1.04
238,금산,1982-09-30,16.4,11.2,22.2,,,,,2,270,12.5,54,79.3,2.7,1.16
