지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
129,서산,2012-01-28,-1.4,-4.4,3,,,,7.4,5.5,20,-13.9,17,39.6,8.3,2.06
129,서산,2012-01-29,-2.3,-6.8,2.3,,,,10.2,7,360,-15.4,17,38.3,7.4,2.03
129,서산,2012-01-30,-4.7,-10.1,0,,,,11.4,6.5,320,-16,14,43.1,9.1,2.2
129,서산,2012-01-31,-3.8,-10.6,1.5,7.25,,,13.4,9.4,180,-8.5,39,71.5,2.9,1.58
129,서산,2012-02-01,-8.4,-11,-3.9,1.67,,,12.8,7.5,320,-15.6,42,56.5,8,2.3
129,서산,2012-02-02,-10.4,-12.6,-7.5,7.5,,,14.9,8.7,340,-16.1,50,62.9,7.2,2.24
129,서산,2012-02-03,-6.6,-11.9,-1.1,7.5,,,8.4,4.8,50,-11.7,37,68.5,9.3,2.27
129,서산,2012-02-04,-1.7,-6.1,3.6,1.17,,,11.6,7.3,250,-10.4,21,55.6,7.9,1.96
129,서산,2012-02-05,-.7,-5.2,5.6,,,,5.3,3.5,50,-10.6,30,48.8,7.4,1.94
129,서산,2012-02-06,1.1,-4.9,6.3,.83,,,6.6,4.7,20,-7.5,29,54.6,.1,1.36
129,서산,2012-02-07,-6.3,-8.2,1,,,,16.2,10.2,320,-14.6,34,51.6,8.1,2.45
129,서산,2012-02-08,-7.1,-12.6,-2.8,6.67,,,11.6,7,340,-12.6,42,66.3,4,1.57
129,서산,2012-02-09,-6,-14.2,.5,3.75,,,7.8,5.6,200,-8.5,48,83.5,6.5,2.18
129,서산,2012-02-10,-2.7,-9.2,3.2,,,,9.1,6.8,270,-8.4,45,66.6,6.5,1.88
129,서산,2012-02-11,-4.7,-11.4,1.9,,,,8.3,6.3,20,-11.8,22,59.4,9.4,2.37
129,서산,2012-02-12,-1.6,-9.1,5.3,,,,7.1,4.7,360,-11.2,14,54,7.8,2.26
129,서산,2012-02-13,2,-2.5,7.8,,,,7.6,5.6,20,-9.7,27,43.1,1.4,1.61
129,서산,2012-02-14,2.3,-2,7.1,,,,9.2,6.8,360,-4.6,33,62.1,7.5,2.21
129,서산,2012-02-15,-.8,-3,2.8,,,,9.3,6.7,340,-11.9,23,44.1,7.5,2.41
129,서산,2012-02-16,-1.6,-7.7,3.9,,,,11.7,7.9,290,-11.2,33,48.4,7.5,2.37
129,서산,2012-02-17,-4.4,-6.3,-1.3,.75,,,13.5,8.6,320,-14.1,28,47,7.4,2.36
129,서산,2012-02-18,-4.8,-7.2,-2.5,4.08,,,13,8.1,320,-13.6,32,51.1,7.9,2.51
129,서산,2012-02-19,-4.8,-10.6,1.9,,,,9.8,5.4,340,-15.1,17,48.1,9,2.58
129,서산,2012-02-20,-2.4,-10.1,5.4,,,,8.9,5.9,200,-8.3,40,66,9.4,2.42
129,서산,2012-02-21,-.1,-6.4,6.4,,,,7.5,5.8,50,-5.6,35,69.5,2.1,1.58
129,서산,2012-02-22,5.1,-3.7,11.7,,,,6.2,4.5,50,-2.4,42,59.5,4.8,2.22
129,서산,2012-02-23,2.2,-3.4,5.7,2.37,,,9.5,6.8,320,-1.5,61,76.9,2.4,1.83
129,서산,2012-02-24,2.3,-4.2,8.4,4.25,,,7.4,5.6,20,-1.6,48,77.1,3.1,1.62
129,서산,2012-02-25,.2,-2.2,2.9,,,,12.8,9,340,-6,43,64.1,2.1,1.39
129,서산,2012-02-26,-1.7,-3.6,1.5,,,,10.4,7.6,340,-11.5,30,47.8,4.2,1.86
129,서산,2012-02-27,-1.6,-8.4,4.2,,,,9,6.1,340,-13.5,14,43,10,2.67
129,서산,2012-02-28,1.4,-5.1,7.5,,,,6.6,4.8,50,-9.5,24,46.5,.5,1.47
129,서산,2012-02-29,4,-4.2,11.7,,,,7.6,5.6,50,-5.3,23,52.4,8,2.65
129,서산,2012-03-01,6.1,1.2,12.4,,,,7.8,5.7,20,-9.6,14,34.1,7.6,2.44
129,서산,2012-03-02,4.3,2.6,6.6,4,,,6.3,4.7,360,-.6,35,72.9,0,.48
129,서산,2012-03-03,6.6,.6,12.3,,,,7,5.3,50,-.3,39,63.4,7.4,2.33
129,서산,2012-03-04,6.2,3.9,9.2,2.5,,,9.3,6.3,70,-.5,52,62.1,0,1
129,서산,2012-03-05,4.5,3.3,5.5,18.83,,,11.5,8,70,2.8,74,89.3,0,.46
129,서산,2012-03-06,3.9,2,6.1,4.5,,,12.4,8.4,250,.5,51,79.3,.2,1.54
129,서산,2012-03-07,2.1,-.9,5.9,,,,8.2,5.9,340,-3,41,69.8,3,2.28
129,서산,2012-03-08,1.3,-1.5,5.5,,,,12,7.3,340,-6.3,32,58.4,2.8,1.68
129,서산,2012-03-09,.7,-5.1,6.3,,,,9.8,6.8,340,-4.9,44,67.5,6.2,2.29
129,서산,2012-03-10,1.4,-4.6,7.6,,,,7.7,5.8,290,-4.5,30,68.1,8.5,2.72
129,서산,2012-03-11,-1.6,-3.4,1.6,.83,,,16.7,9.8,290,-10,30,54.1,8,2.94
129,서산,2012-03-12,-1.7,-6.1,2.6,,,,10.9,7.1,320,-11.5,26,48.8,10.8,2.93
129,서산,2012-03-13,.2,-6.8,6.7,,,,8.9,6.1,180,-5.2,37,69.1,10.1,2.75
129,서산,2012-03-14,2.6,-2,6.7,,,,12.6,8.4,180,-.5,62,80.4,1.4,1.38
129,서산,2012-03-15,3.1,-6.2,11,,,,7.6,5.2,20,-8.2,12,53.6,10,2.93
129,서산,2012-03-16,6.6,1.2,11.5,9.08,,,10.3,6.8,70,.2,30,67.5,0,1.16
129,서산,2012-03-17,7.4,3.6,13.6,7.33,,,7.1,5.2,360,5.1,54,87,3.5,1.94
129,서산,2012-03-18,2.8,-.5,7.4,,,,8.5,6.5,290,0,60,83.5,3.9,1.84
129,서산,2012-03-19,.5,-4,5.7,,,,8.8,5.5,340,-7.1,21,60.1,7.5,2.09
129,서산,2012-03-20,1.9,-4.3,7,,,,11.4,7.3,290,-8.1,26,50.4,10.9,2.97
129,서산,2012-03-21,2.9,-4.7,9.4,,,,10.1,6.1,320,-7.1,13,54.9,10.9,2.97
129,서산,2012-03-22,5.4,1,10.7,2,,,7,5.4,20,.9,51,74.1,1.9,2.01
129,서산,2012-03-23,5.2,2.6,7.4,16.33,,,12,7.8,50,3.8,77,91,0,.3
129,서산,2012-03-24,3.9,2.1,7.4,3.75,,,19.2,11.3,290,-4.8,25,56.1,9.4,2.97
129,서산,2012-03-25,3.4,.5,7.4,,,,14.4,10.3,290,-6.3,25,50.8,10.3,3.03
129,서산,2012-03-26,2.7,-3.4,9.1,,,,10.7,7.5,160,-7,20,53.8,11,3.08
129,서산,2012-03-27,5.4,-2.5,10.5,,,,12.2,8.6,180,-.8,29,67.4,6.6,2.53
129,서산,2012-03-28,8,1.6,15.6,,,,7.5,4.7,200,2.3,20,72.5,6.6,2.67
129,서산,2012-03-29,8.1,-1.6,16.6,.83,,,15.1,10.3,180,4.2,37,80.3,3.5,2.41
129,서산,2012-03-30,7.1,4.2,11.1,4.67,,,11.7,8.8,180,4.9,50,87.4,0,.57
129,서산,2012-03-31,5,-.4,10.5,,,,16.9,9.5,290,-4.5,21,52.9,9.8,2.54
129,서산,2012-04-01,3.6,-2.9,8.5,,,,9.2,5.8,320,-9.3,23,40.3,11.1,2.88
129,서산,2012-04-02,9.1,0,16,6.75,4.5,15,15.6,9.4,180,2.4,29,65.3,.2,1.22
129,서산,2012-04-03,4.9,2.1,9.5,10.42,2,6.5,26.3,16.2,290,-.8,42,69.3,6.1,3.04
129,서산,2012-04-04,5.9,.4,11.2,,,,14.7,10,200,2.5,58,79.6,9,2.73
129,서산,2012-04-05,4.5,-1.8,11.5,,,,12.8,8.5,290,-3.5,25,61.8,11.9,3.15
129,서산,2012-04-06,3.9,-2,9.7,,,,18,10.6,290,-4.8,22,57.4,8.6,3.25
129,서산,2012-04-07,4.1,-3.2,11.9,,,,8.1,5.8,180,-5.4,17,55.5,11.5,3.2
129,서산,2012-04-08,10.2,.9,16.2,,,,13.6,9.7,180,3.4,36,64.1,10.8,2.88
129,서산,2012-04-09,10.7,7.2,16.3,.58,0,0,9.2,6.6,180,9.1,70,91,3.9,2.65
129,서산,2012-04-10,12,8.5,16.1,9.5,1,2,9.6,6.8,180,10.6,65,92,0,.7
129,서산,2012-04-11,8.9,3.1,15.3,1,1,1,9.3,6.6,200,6.4,60,85.8,5.9,2.92
129,서산,2012-04-12,6.6,.2,13.3,.5,0,0,10.5,7.8,200,.2,38,66.8,6.1,3.01
129,서산,2012-04-13,7.5,5.1,13,3.67,.1,.4,9.5,6.8,340,2.3,32,72.4,.4,2.13
129,서산,2012-04-14,7.5,2.2,17.1,,,,7.2,5.1,360,4.4,40,84.8,6.5,3.24
129,서산,2012-04-15,10.8,3.3,20.9,,,,8.5,6.7,20,2.4,16,65.1,10.8,3.2
129,서산,2012-04-16,8,3.1,15.6,,,,9.8,6.7,320,2.3,34,71.3,5.4,2.76
129,서산,2012-04-17,9.1,-.1,17.3,,,,8,5.7,250,-1.5,21,54.3,12.3,3.27
129,서산,2012-04-18,11.3,2.7,20.3,,,,8.9,6.3,270,1.6,24,56.1,8.9,2.72
129,서산,2012-04-19,13.4,7.9,20.1,,,,9.2,7,200,3.1,33,51.5,5.7,2.96
129,서산,2012-04-20,16.7,12.1,21.8,.33,0,0,9.9,6.2,50,6.4,37,51.6,5,3.01
129,서산,2012-04-21,11.9,10.4,15.2,17.33,2,4.5,12.8,8.7,70,9.7,46,88,0,.52
129,서산,2012-04-22,8.5,7.7,12.6,13.67,.5,1.5,12.7,9.4,200,7.9,93,97,0,.48
129,서산,2012-04-23,13.1,8.6,18.3,,,,10.1,7.9,180,10.5,68,85.6,4.9,2.67
129,서산,2012-04-24,18.2,8.6,25.3,,,,8,6.3,200,8.5,21,59.1,9.2,3.06
129,서산,2012-04-25,14.5,8.3,22.1,15.67,3,6,11.5,6.4,110,8.5,22,73.4,0,.47
129,서산,2012-04-26,10.2,5.7,15.3,,,,12.1,8.5,290,2.3,31,61.9,12.4,3.42
129,서산,2012-04-27,12.2,4,18.3,,,,16,12,180,-.6,20,46.5,11.7,3.27
129,서산,2012-04-28,14.9,10.3,19,,,,10.3,7.6,180,4,34,49.5,10.3,3.02
129,서산,2012-04-29,16.6,9.8,22.2,,,,6.1,4.9,50,9.6,42,65.3,1.1,1.94
129,서산,2012-04-30,19.7,11.5,26.6,,,,11.6,7,70,8.5,28,53.5,12.4,3.3
129,서산,2012-05-01,19.1,12.8,23.9,,,,8.5,5.8,50,11.2,46,61.6,3,2.23
129,서산,2012-05-02,20,14.2,26.1,,,,10.6,6.6,50,12,39,62.1,10,3.29
129,서산,2012-05-03,17.1,11.2,22.7,,,,11.3,7.4,180,10.8,47,68.4,11.4,3.02
129,서산,2012-05-04,18.5,13.4,25.3,,,,8,6.1,180,10,31,59.9,12.3,3.28
129,서산,2012-05-05,16.3,10.8,23.4,,,,8.8,6.9,180,9,21,65.9,11.3,3.1
129,서산,2012-05-06,15.1,7.1,23.7,,,,9.5,6.4,180,6.1,22,61.1,10.9,3.19
129,서산,2012-05-07,16.2,7.6,24.5,,,,6.4,4.7,250,7.4,27,60.9,10.5,3.06
129,서산,2012-05-08,18.2,10.3,26,.5,0,0,7.2,5.6,200,10,27,63.6,5.5,2.55
129,서산,2012-05-09,17.6,12.9,25.8,,,,5.8,4.2,180,12.6,25,77.6,8.9,3.06
129,서산,2012-05-10,15.9,10.5,23.8,,,,7,5.1,180,11.9,46,79.9,11.2,2.99
129,서산,2012-05-11,16.2,12.8,20.2,,,,6.2,4.5,360,11.1,50,74,.2,1.87
129,서산,2012-05-12,15.3,11.4,19,,,,6,4.2,20,11.1,60,77.4,2.6,2.29
129,서산,2012-05-13,17.3,12.6,23.9,,,,7.4,5.6,200,10.9,33,69,7.7,3.02
129,서산,2012-05-14,15.9,15.1,17.6,9.67,1,3,5.4,3.7,50,13.5,61,86.6,0,.37
129,서산,2012-05-15,15.1,12,20.4,,,,8,6.2,320,12.7,54,87,6.8,3.24
129,서산,2012-05-16,16,12.2,20.2,.33,0,0,14.1,8.1,180,12.4,49,81.1,8,3.3
129,서산,2012-05-17,15.1,11.3,18.7,,,,12.4,8.9,180,10.8,55,77.5,9.7,3.31
129,서산,2012-05-18,15.9,9,23.7,,,,7.1,5.7,230,9.6,29,71,12.4,3.32
129,서산,2012-05-19,17.2,9.9,25.1,,,,6.1,4.7,50,8.4,23,62.1,8.4,2.39
129,서산,2012-05-20,18.1,10.7,25.8,,,,9.6,6.7,360,7.1,28,53.3,12.5,3.2
129,서산,2012-05-21,19.9,11.9,28.2,,,,8.4,6.1,50,9,20,55,12,3.32
129,서산,2012-05-22,20.4,12.9,28.5,,,,9.9,7.3,360,9.2,21,53,11.7,3.23
129,서산,2012-05-23,19.8,14.8,26.9,,,,9,5.6,230,10.7,29,59.8,11,3.21
129,서산,2012-05-24,18.4,13.7,23.6,,,,7.9,5.4,340,10.3,38,62.3,2.4,2.15
129,서산,2012-05-25,18.9,13.9,25.3,,,,8.3,6.6,200,12,28,68.3,11.2,3.32
129,서산,2012-05-26,18,12.6,25.7,,,,7.4,5.8,180,10,16,66.9,4.5,2.9
129,서산,2012-05-27,19.1,13,25.5,,,,7,5.1,200,14.4,40,76.5,11.4,3.08
129,서산,2012-05-28,20.1,16,24.5,,,,7.3,5.5,180,13.7,37,68.9,3.7,2.51
129,서산,2012-05-29,20.7,15.8,25.5,,,,8,5.8,180,8.6,22,49,10.1,3.14
129,서산,2012-05-30,20.2,15.8,25.4,2,.5,.9,10.3,7.6,70,11,37,57.3,1.3,2.36
129,서산,2012-05-31,20.1,15.6,26,,,,7.5,5.8,320,13.5,41,68.8,8.4,3.19
129,서산,2012-06-01,19.1,13.1,26.1,,,,6.9,5.3,20,13.4,35,73.6,8.4,2.95
129,서산,2012-06-02,20.8,15.6,27.3,,,,7.4,5.3,230,11.7,30,59.3,10.5,3.02
129,서산,2012-06-03,20.9,13.1,28.5,,,,7.5,4.8,50,9.6,28,53,12.9,3.05
129,서산,2012-06-04,21.6,14.7,27.9,,,,6.5,4.5,180,11.1,18,55.3,11.8,2.87
129,서산,2012-06-05,22.3,18.3,26.9,,,,6.8,4.7,230,18.5,63,80,10.1,3.14
129,서산,2012-06-06,21.3,19.4,25.7,,,,6.9,4.6,230,18.9,67,87.4,3.9,2.2
129,서산,2012-06-07,21.6,17.6,27.2,,,,5.9,3.8,180,18.6,54,85.5,8.9,2.86
129,서산,2012-06-08,20.6,18,24.9,2.17,.8,2.5,5.2,3.4,20,18.8,69,90.8,2.3,1.64
129,서산,2012-06-09,21.3,16.1,28.1,,,,6.6,4.8,250,18.2,58,84.8,9.3,2.73
129,서산,2012-06-10,21.5,17.4,27.6,,,,7.6,4.6,180,19,61,86.9,8.7,2.89
129,서산,2012-06-11,21.7,18.5,26.4,1.67,.2,.2,6.5,4.7,20,18.7,60,84.3,4.4,2.11
129,서산,2012-06-12,22.1,16.7,27.5,,,,7.9,5.7,320,17.6,55,78.3,11.8,2.8
129,서산,2012-06-13,22.2,17,27.8,,,,6.3,3.9,50,18.5,53,81.9,8.6,2.99
129,서산,2012-06-14,23.8,18.2,31,,,,7.6,4.2,70,18.8,41,76.5,10.3,3.01
129,서산,2012-06-15,22.7,18.8,27.9,,,,7.2,4.6,90,17.9,53,75,3.9,2.34
129,서산,2012-06-16,22.2,16.5,27.9,,,,7.1,5,230,18.5,55,81.8,11.3,2.78
129,서산,2012-06-17,22.3,16.7,28.4,,,,6.8,4.5,200,18.1,51,80,12.7,3.02
129,서산,2012-06-18,22.2,18.3,27.8,,,,6.8,5,250,19.3,59,84.8,5.9,2.75
129,서산,2012-06-19,23.3,18,30.4,,,,9,5.8,20,18.1,41,75.1,11.5,2.93
129,서산,2012-06-20,23.3,19.6,28.2,,,,7.8,5.5,180,19.9,54,82.5,12.8,3.01
129,서산,2012-06-21,23.6,19.3,31,,,,6.9,4.3,290,19.6,44,81.1,12,2.87
129,서산,2012-06-22,22.4,17.5,30.2,,,,7.4,5.1,200,19.7,57,86,9.5,2.61
129,서산,2012-06-23,24.2,19.5,31.3,,,,6.7,4.9,50,19,34,75.3,10.7,2.61
129,서산,2012-06-24,24.9,20.3,29.8,,,,7.9,4.2,70,18.5,53,68.9,2.9,1.53
129,서산,2012-06-25,25.3,20.5,31.4,,,,8.7,4.4,70,14.9,38,53.5,12.6,2.98
129,서산,2012-06-26,24.1,19.9,29,,,,8.9,4.9,70,15.3,45,58.8,10.6,2.99
129,서산,2012-06-27,23.9,19.7,29.9,,,,7.5,4.2,70,16.7,48,65,8.7,2.95
129,서산,2012-06-28,23.3,17.8,28.4,,,,5.8,3.7,70,18.5,57,75.8,5.1,2.28
129,서산,2012-06-29,23.6,20.9,28.4,4.25,1.5,4.8,8,5.1,180,20.9,63,85.8,1.1,2.11
129,서산,2012-06-30,22.1,20.8,23.9,14.17,8.9,21,12.6,7.7,200,21.4,89,96,0,.55
129,서산,2012-07-01,22.6,20.2,26.6,,,,5.8,4.1,200,20.6,71,89.3,6.4,2.17
129,서산,2012-07-02,22.9,20.2,28.1,,,,6.8,4.6,230,20.4,63,86.9,5,2.57
129,서산,2012-07-03,22.5,19.4,26.2,.5,.1,.1,8.7,5.7,180,21.2,75,93,1.9,1.86
129,서산,2012-07-04,22.9,21.3,26.2,,,,9,5.6,180,22,83,95.1,.6,1.69
129,서산,2012-07-05,23.1,22.1,24.5,17.17,1.5,3.3,10.4,6.1,180,22.5,97,97,0,.64
129,서산,2012-07-06,22.4,20.4,24.5,17.25,9.2,19,17.3,9.9,180,21.6,90,96.1,0,.58
129,서산,2012-07-07,23.3,18.3,30,,,,6.6,4.7,50,18.6,48,77,13,3.11
129,서산,2012-07-08,23.2,18,28.4,,,,6.7,4.3,230,20.2,64,84.4,12.9,3.05
129,서산,2012-07-09,24.6,18.7,31.1,,,,5.4,3.8,70,21.9,57,86.5,9.5,2.58
129,서산,2012-07-10,23.7,21,28.1,8.67,1.7,4.9,9.2,5.9,140,21.5,64,88.5,0,1.07
129,서산,2012-07-11,23.8,20.9,28.2,6.67,1.6,4.3,9.6,5.8,180,22.6,80,94,2.2,2.6
129,서산,2012-07-12,24.2,20,27.8,,,,8,4.9,200,22.3,71,89.8,2.9,2.44
129,서산,2012-07-13,24.7,21.8,27.6,.83,4.8,6.2,9.6,6.7,180,23.4,73,93.5,4.2,1.87
129,서산,2012-07-14,24.9,22.7,28.2,6.42,.7,1.3,6.4,3.9,180,23.6,80,93.5,.4,1.61
129,서산,2012-07-15,21.2,19.4,25.3,12.92,9,31.4,9.2,4.7,70,20.6,89,96.9,.9,1.66
129,서산,2012-07-16,22.1,19.1,26.5,,,,4.4,2.7,20,20.3,72,90.3,2.3,2.03
129,서산,2012-07-17,23.9,20.9,26.9,5.92,.5,1.5,4.8,3.1,20,22.6,79,93.3,.1,1.24
129,서산,2012-07-18,26.1,23.1,29.1,6.17,2.4,3.7,6.2,3.4,70,24.4,80,90.8,.7,1.32
129,서산,2012-07-19,23.7,22.6,26.1,9.33,2.8,11.6,12.8,7.4,230,23,89,96.5,.7,1.65
129,서산,2012-07-20,25.6,22.6,30.2,,,,5.6,3.5,200,23.2,65,88,10.1,2.71
129,서산,2012-07-21,26.3,22.9,32.1,,,,5.3,3.4,200,23.8,63,87.8,7.7,2.87
129,서산,2012-07-22,27.2,23,31.3,,,,9.3,5.9,180,24.7,69,87.3,8.6,3.11
129,서산,2012-07-23,27,24.6,29.9,,,,10.7,6.8,180,25.2,78,90.5,5.2,2.6
129,서산,2012-07-24,26.8,23.8,31.9,,,,6.3,4.3,200,24.6,59,88.8,10.6,3.18
129,서산,2012-07-25,26.7,22.1,32,,,,6,3.3,230,23.9,57,86,11.3,2.85
129,서산,2012-07-26,26.4,21.6,31.7,,,,6.1,4,200,23.1,59,84,11.6,3.13
129,서산,2012-07-27,26.7,22.9,31.6,,,,5.5,3.8,200,23.8,64,85.6,12.5,2.83
129,서산,2012-07-28,27.7,23.3,32.4,,,,5.7,3.7,200,24.8,67,85.8,12.7,3.17
129,서산,2012-07-29,28.1,24.7,31.4,,,,9.7,6.5,180,26.1,76,90,9.6,2.96
129,서산,2012-07-30,28.1,26,31.2,,,,9.7,6.1,180,26.2,75,90,9.3,2.39
129,서산,2012-07-31,28,25.5,32.9,1.08,5.1,5.8,7,4.9,340,25.8,60,89.1,9.2,3.09
129,서산,2012-08-01,29.3,24.5,34.9,,,,6.7,3.9,20,24.9,52,79,12.4,2.89
129,서산,2012-08-02,29.9,26.1,35,.42,.3,.5,7.7,4.6,90,23.7,51,71.1,9.4,2.87
129,서산,2012-08-03,29.9,25.1,34.8,,,,6.8,3.7,70,24.4,52,74.4,11.5,2.7
129,서산,2012-08-04,29.1,24.5,35.2,,,,5.5,4,20,24.2,53,76.6,12,2.92
129,서산,2012-08-05,29.2,24.5,35.2,,,,7.5,4.1,50,24.4,52,77.5,12.9,3.02
129,서산,2012-08-06,29.9,24.9,36,,,,7.4,5.3,20,25.6,52,79.5,12,2.8
129,서산,2012-08-07,29.4,25,35,,,,5.4,3,70,24.9,55,78.5,11.6,2.92
129,서산,2012-08-08,28.2,23,33.5,,,,7,4.1,20,24.2,59,80.1,11.8,2.91
129,서산,2012-08-09,27,24,32,1.5,0,0,5.9,3.7,290,25.2,67,90.9,4,2.38
129,서산,2012-08-10,24.3,22,27.4,8.58,1,4.4,6.3,4.4,50,23.5,80,96.1,.8,1.58
129,서산,2012-08-11,26.4,22.4,31.6,,,,5,3.1,50,23.8,68,87.3,7.6,2.37
129,서산,2012-08-12,24.1,22.8,26,15.83,13.6,45.2,5.7,3.5,90,24,100,100,.1,.43
129,서산,2012-08-13,25.4,22.1,31,1.67,.4,.5,5.6,3.2,50,23.4,64,89.8,8.2,2.56
129,서산,2012-08-14,26.2,23,30.6,5.42,11,21.9,10.1,5.5,70,24.2,74,90.3,3.4,1.59
129,서산,2012-08-15,24.8,22.7,27.5,13.5,11.1,34.9,15.4,9.1,180,24.6,93,98.9,0,.43
129,서산,2012-08-16,24.7,22.4,28.4,,,,4.8,2.4,50,23.2,74,92.4,1.1,2.41
129,서산,2012-08-17,26.9,23.7,31.5,1.25,.6,1.3,6.7,4.4,50,25.9,80,95.3,6.9,2.35
129,서산,2012-08-18,27.2,24.5,30.4,.25,.8,.8,7.9,5.4,180,26.5,85,96.3,2.6,1.81
129,서산,2012-08-19,27.5,26.5,29.7,1.58,.2,.3,11.4,6.9,180,26.8,87,96.8,1.2,1.45
129,서산,2012-08-20,25.7,24,27.1,23.33,10.1,35.6,12.6,7.1,180,25.6,98,100,0,.72
129,서산,2012-08-21,25.9,23.2,29.7,6.33,9.4,18.3,11.3,6,180,25.3,82,97.4,1.8,1.92
129,서산,2012-08-22,21.7,20.1,25.5,11.25,9.7,12.7,7.6,4.3,360,21.2,83,97.4,.1,1.44
129,서산,2012-08-23,23.1,20.3,27.6,2.5,.2,.5,7.6,4.3,50,21.6,73,92.1,3.5,2.27
129,서산,2012-08-24,22.7,20.8,25,13,9.5,36.9,8.1,4,70,22.1,89,97.3,0,1.05
129,서산,2012-08-25,25.7,22.7,29.8,2.42,.4,.7,7.4,4.5,200,24.5,78,93.5,4.3,1.79
129,서산,2012-08-26,27.9,23.8,32.9,,,,5.9,3.3,50,25.6,58,88.4,9.7,2.75
129,서산,2012-08-27,27.6,24.1,31,,,,9,5.1,70,23.5,68,79.1,5.8,1.68
129,서산,2012-08-28,25.2,22,29.4,16.5,2.3,10,24,14.5,50,23.1,67,89,0,.31
129,서산,2012-08-29,24.8,22.9,27.4,.92,0,0,17.1,9.7,230,23.8,85,94.6,7.5,2.27
129,서산,2012-08-30,21.1,18.6,23.6,20.75,2.3,7.4,17.2,8.6,50,20.8,92,98.9,0,.35
129,서산,2012-08-31,22.9,17.2,28.1,,,,7.4,4.9,290,20.6,60,88.4,10.1,2.72
129,서산,2012-09-01,23.7,21.4,28,,,,5.6,3.7,200,22.5,73,93.6,6.1,1.8
129,서산,2012-09-02,23.5,20.5,28,.67,.6,.6,5.9,3.9,50,22.4,75,94.5,5.1,2.5
129,서산,2012-09-03,24.1,20.3,29.9,.33,2.1,2.1,6,3.8,320,21.6,56,87.6,7.5,2.59
129,서산,2012-09-04,22,19.9,23.3,15.83,7.5,17.3,9.1,5.1,180,21.9,98,100,0,1.05
129,서산,2012-09-05,21.3,15.5,25.8,2.08,.2,.6,7.5,4.8,290,18.2,54,84.6,10.5,2.77
