지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
129,서산,1992-03-13,4.7,-3.6,15.2,,,,6.3,5,50,-1.9,32,68.3,9.2,2.36
129,서산,1992-03-14,7.5,-.2,16.6,,,,4.8,3.2,70,-1.4,31,55,.7,1.41
129,서산,1992-03-15,9.2,5,16.3,,,,9.8,6.5,50,2.1,29,62.8,6.2,2.26
129,서산,1992-03-16,5.8,3.8,8,,,,8.8,6.7,70,0,57,66.3,0,.97
129,서산,1992-03-17,4.6,2.8,7.2,12.17,,,6.1,4.2,90,.8,60,77,0,.51
129,서산,1992-03-18,5,2.3,9.5,14.5,,,7.1,5,70,2.1,57,82.5,.9,1.36
129,서산,1992-03-19,5.5,1.4,10.4,,,,7.9,5.3,360,.1,21,73.5,9.1,2.58
129,서산,1992-03-20,4.8,-1.6,10.2,,,,7.4,6.8,70,-3.5,22,57.8,2.1,1.22
129,서산,1992-03-21,4.9,-.2,8.4,,,,8.7,7.2,360,-3.9,35,55.3,9.1,2.53
129,서산,1992-03-22,5.1,-3.4,13.5,,,,6.3,3.8,70,-2.3,25,65,8.2,2.61
129,서산,1992-03-23,6.7,5.1,8.6,11.88,,,7.2,5.2,90,3.5,66,81,0,.8
129,서산,1992-03-24,6.2,4.7,8.4,3.83,,,7.6,6.7,70,4.2,77,87.5,0,.42
129,서산,1992-03-25,6.6,.5,13.6,,,,6.4,4.5,20,.9,32,71.8,7.3,2.2
129,서산,1992-03-26,8.6,3.6,16.9,,,,9.8,8.7,90,.6,23,63,10,2.65
129,서산,1992-03-27,11,5.5,20.6,,,,8.1,6.8,90,-1.3,14,49.3,9.5,2.84
129,서산,1992-03-28,11.4,5.9,20.2,,,,7.2,5.3,70,1.1,24,53.3,9.3,2.14
129,서산,1992-03-29,9.5,3.8,17.2,,,,8.4,8.3,340,.5,17,56,10.8,2.87
129,서산,1992-03-30,9,.2,19.5,,,,8.6,8,90,1.3,21,65,9.9,2.83
129,서산,1992-03-31,10.2,1.4,19.4,,,,6.4,5.8,230,1.7,19,62.5,8.4,2.56
129,서산,1992-04-01,11.7,6.9,18.2,,,,9.3,9,250,5.5,32,68.3,10.1,2.82
129,서산,1992-04-02,11.1,4.4,18.9,,,,8.2,6,360,3.6,22,68,9.9,2.94
129,서산,1992-04-03,11.1,2.5,21.8,,,,7.2,7,70,2.5,17,62,7.4,2.37
129,서산,1992-04-04,11.5,5.6,21,,,,8.2,8,20,.3,19,52,8.2,2.73
129,서산,1992-04-05,11.3,3.1,22,,,,8,7.3,290,2.6,26,59.8,9.9,2.88
129,서산,1992-04-06,11.4,3.8,21,,,,6.2,6,70,3,25,62.8,9.2,2.17
129,서산,1992-04-07,12.3,6.6,22.2,,,,9.4,9.3,70,5.2,33,64.3,10.8,2.84
129,서산,1992-04-08,10.8,5.2,16.8,4.78,.3,1.2,6.8,4.2,90,6.7,48,76.8,0,1.33
129,서산,1992-04-09,14.7,9.6,23.3,6.17,.9,3.4,12,9.3,70,8.5,16,72.8,6.9,2.74
129,서산,1992-04-10,9.7,8,12.7,20.67,1.3,5,18.6,15.2,70,7.7,80,87.8,0,.41
129,서산,1992-04-11,7.3,3.9,13.2,2.53,1,2.6,10.9,8.3,50,3.6,52,78,3.9,2.85
129,서산,1992-04-12,5.6,1.8,9.5,,,,16.2,12.7,320,-3.3,34,53.8,10.4,3.13
129,서산,1992-04-13,6.3,-.7,13.4,,,,7.2,6.7,230,1.5,46,73,10.2,2.27
129,서산,1992-04-14,8.7,2.6,15.5,,,,8,7.5,230,2,30,67,9.6,3.01
129,서산,1992-04-15,7.1,2.4,12,2.5,.5,1.2,11.8,10.7,320,2,28,71,7.3,3.17
129,서산,1992-04-16,7.3,.5,14.9,,,,10.6,9.3,230,1.5,26,73.8,11.6,3.11
129,서산,1992-04-17,11.3,3.2,17.3,,,,19.8,16.7,230,3.7,36,62.8,7.7,2.76
129,서산,1992-04-18,11.2,4.1,14.5,7.83,3.7,10.1,19,12.3,230,8.9,65,86.3,1.5,1.12
129,서산,1992-04-19,8.8,1.1,15.6,,,,14.2,11.7,230,2.7,26,71.5,10,3.04
129,서산,1992-04-20,12.9,7.6,19.5,,,,7.8,6.3,200,2.4,16,52.5,11.9,3.14
129,서산,1992-04-21,12.8,8.7,18,7.5,2.5,4.2,18.7,16.7,230,6.4,42,67.5,1.2,1.3
129,서산,1992-04-22,11.7,4.3,19,,,,11.8,10.2,230,4.2,21,67.3,11.7,3.11
129,서산,1992-04-23,14,8.2,19.2,,,,14.6,11.7,230,4.7,27,55.5,11.7,3.04
129,서산,1992-04-24,13.3,7.1,18.7,,,,11,8.8,200,2.1,11,57.3,9,3.02
129,서산,1992-04-25,10.9,3.3,19.6,,,,8.1,7,230,2.7,22,61.5,11.8,3.13
129,서산,1992-04-26,11.6,3.3,21.3,,,,6.8,6,70,-.1,16,51,11.8,3.46
129,서산,1992-04-27,11.6,1.6,21.6,,,,9.5,7.7,250,0,14,53.5,12.3,3.32
129,서산,1992-04-28,11.4,5.9,16.5,,,,15.2,9.5,230,6.4,36,76.3,2.9,1.24
129,서산,1992-04-29,14.5,8.9,22.9,3.25,.2,.4,10.2,7.7,70,8.3,32,70.3,6.9,2.51
129,서산,1992-04-30,13.1,8.1,18.4,6.25,.4,.9,11.9,8,290,7.4,37,71,8.1,2.78
129,서산,1992-05-01,10.2,4.9,17.8,,,,13.3,8.8,250,6.5,40,79,10.9,2.56
129,서산,1992-05-02,12.7,4.5,20.9,,,,10.9,7.3,230,2.7,24,57.5,12.3,3.35
129,서산,1992-05-03,13.6,7.5,19.8,,,,16.7,11,230,8.1,44,71.5,12.3,3.1
129,서산,1992-05-04,15.7,7.3,26.4,,,,10.5,6.8,70,5.3,16,56,12,3.15
129,서산,1992-05-05,16.9,8.6,25.9,,,,11.2,7,230,6.7,25,54.5,7.9,3.1
129,서산,1992-05-06,14.4,11.6,18.1,9.67,.9,2.7,12,6.7,110,10.6,54,78.3,0,.31
129,서산,1992-05-07,16.6,12.2,19.6,18.67,6,8.2,17.2,11.7,230,14.5,74,87.5,0,.15
129,서산,1992-05-08,14.9,10.9,21.5,7.67,.1,.2,8,5,200,9.7,48,73.5,6.6,2.57
129,서산,1992-05-09,13.4,9.9,16.9,,,,15.3,9.7,20,1.2,23,47.8,12.9,3.06
129,서산,1992-05-10,15.1,7.2,23.1,,,,9,6.3,70,2.6,22,47.5,12.7,3.34
129,서산,1992-05-11,15.8,8.1,25,,,,9.6,6.8,50,1.6,20,42.5,11.9,3.18
129,서산,1992-05-12,15,8.1,23.7,4.42,.4,1.4,7.3,4.7,50,7.4,29,64.8,7.1,2.18
129,서산,1992-05-13,13.2,11.2,15.7,13.33,.8,2.5,11,8.3,290,10.8,73,85.3,0,1.48
129,서산,1992-05-14,14.4,9.7,20.1,,,,9.8,7.2,70,10.3,49,76.5,8.1,2.94
129,서산,1992-05-15,16.6,13.3,21,.28,0,0,8.2,5,360,10.3,50,69,1.7,2.8
129,서산,1992-05-16,14.6,12.7,18,1.67,.5,1.2,7.7,5,250,10.9,58,79.3,1,2.42
129,서산,1992-05-17,14.8,10.7,20.7,,,,7,4.3,290,10.6,54,77,5.3,3.06
129,서산,1992-05-18,13.8,10.4,21.5,,,,9.8,6.3,250,10.2,53,80.3,9.9,3.27
129,서산,1992-05-19,15.9,11.7,22.2,,,,12.3,9,230,11.1,44,75,9.4,3.28
129,서산,1992-05-20,17.9,12.7,23.5,,,,13,7.7,230,12.2,42,71.3,10,3.08
129,서산,1992-05-21,17.5,13.8,23.7,,,,12,8,230,13,45,76.5,11.4,3.17
129,서산,1992-05-22,18.4,12.5,25.8,2,0,0,10,7.3,320,7.8,19,58.5,8.1,3.1
129,서산,1992-05-23,16.6,12,21.2,,,,14,9.3,250,9,40,61,8,2.72
129,서산,1992-05-24,14.8,9.2,19.9,,,,10.8,7.3,360,7.8,31,66.3,12.5,3.42
129,서산,1992-05-25,12.9,9.8,14.5,6,.7,2.2,6.7,3.8,70,8.3,62,74.5,1.1,.77
129,서산,1992-05-26,14.1,8.7,20.9,.33,0,0,9.6,6.3,230,9,46,73.3,4.7,2.87
129,서산,1992-05-27,16.1,11.4,22.7,.83,.2,.5,8.4,5.7,70,8.1,31,62.3,10.9,3.33
129,서산,1992-05-28,15.8,9.6,23.3,,,,11,8.7,250,8,32,63.5,7.9,3.28
129,서산,1992-05-29,19.6,15.4,25.5,1,0,0,11,7,230,13.8,53,69.8,7.4,2.98
129,서산,1992-05-30,21.8,13.8,30.3,,,,9,5.3,70,10.3,18,54.3,12.5,3.34
129,서산,1992-05-31,20.6,14.4,28.6,,,,7.6,5.2,250,12.3,30,63.3,12,3.23
129,서산,1992-06-01,21.1,12.4,29.8,,,,7.6,4.8,20,8.5,18,49.5,12.1,3.31
129,서산,1992-06-02,21.7,13.5,29.8,,,,9.5,6,90,10,26,50.8,12.4,3.16
129,서산,1992-06-03,19.9,14,25.1,,,,12.9,8,230,14.6,40,72.8,5.7,2.33
129,서산,1992-06-04,18.7,17,21,19.67,4.4,14.1,16.2,10.7,250,16.7,79,88.3,0,.22
129,서산,1992-06-05,20,16.4,26.1,.5,0,0,8.7,5.7,270,16.6,61,81.3,7.6,2.83
129,서산,1992-06-06,18.8,16.9,22.4,,,,11.6,8.5,230,15.8,70,82.8,1.4,1.38
129,서산,1992-06-07,16,11.9,20.7,5.17,1.4,2.3,16,12.3,290,10,44,67.8,9.3,3.47
129,서산,1992-06-08,16.5,9.3,21.1,1.5,.4,1.5,16,10.7,230,9.1,37,64.3,11.9,3.33
129,서산,1992-06-09,19.3,17.1,21.9,3.67,1,1.2,21,14,230,15.3,65,77.8,4.9,2.13
129,서산,1992-06-10,17.5,13.1,20.8,3,.5,1.2,18.9,16.7,270,13.2,48,76.8,6.1,3.42
129,서산,1992-06-11,17,12.8,22,,,,12,10,270,12.2,53,74.3,10,2.82
129,서산,1992-06-12,17.3,12.2,24.2,,,,12,9.7,230,13.2,41,78.3,6.9,2.52
129,서산,1992-06-13,17.6,15.2,21.9,4.83,1,3.4,6.1,3.8,200,14,62,79.5,.5,1.72
129,서산,1992-06-14,20,14.6,26.6,,,,6.2,4.5,50,14.1,44,71,6.6,2.21
129,서산,1992-06-15,20.8,12.7,28,,,,9.7,6.2,50,13.8,34,66.5,12.1,3.34
129,서산,1992-06-16,21.4,14.9,28.6,,,,9.6,6,50,13.3,28,62,10.9,3.15
129,서산,1992-06-17,20.7,17.4,25.9,1,.1,.1,9.4,6.3,360,14.7,35,70,2.2,1.74
129,서산,1992-06-18,20.2,14.4,27.2,,,,10.6,5.7,50,13.6,34,69,10,3.12
129,서산,1992-06-19,19.6,14.4,26.3,,,,12,9.5,250,14.6,43,73.8,10.8,3.1
129,서산,1992-06-20,20.3,14.6,27.5,,,,11.9,7.7,70,11.8,32,61.3,12.5,3.31
129,서산,1992-06-21,19.2,13.7,24.9,,,,8,4.3,180,13.7,39,72.8,5.2,2.61
129,서산,1992-06-22,21,17.4,25.7,,,,8.4,4.5,70,16.2,50,74.3,2.6,2.13
129,서산,1992-06-23,21.8,16.8,27.3,,,,13.9,7.7,70,11.9,40,53.8,8.8,3.1
129,서산,1992-06-24,20.9,14.7,26.9,,,,10.2,4.7,70,14.2,36,67.5,9.1,3.03
129,서산,1992-06-25,21.1,17.3,26.9,,,,9.3,4.7,360,16.1,49,74.8,6.8,2.74
129,서산,1992-06-26,20.9,15.9,27.3,,,,8.2,5.3,50,14.3,41,67.3,9,2.79
129,서산,1992-06-27,21.9,15.7,29.1,,,,9,5.8,90,15.6,40,69.3,10.4,3.01
129,서산,1992-06-28,21.7,17.1,28.7,,,,8,4.8,270,16.5,49,74,4.9,2.44
129,서산,1992-06-29,21.9,16.5,29.6,,,,7.8,4.5,90,14.7,37,65.8,10.3,2.37
129,서산,1992-06-30,22.3,15.8,29.6,,,,9.4,6.3,270,15.4,33,68.3,8.8,3.14
129,서산,1992-07-01,22.5,19.8,25.9,,,,12.7,9.7,230,18,43,76.5,6,3.09
129,서산,1992-07-02,21.7,20.7,23.8,1.45,2.3,3.5,17,10.5,230,19.4,80,86.8,0,.68
129,서산,1992-07-03,21.2,20.3,22.7,9.72,.4,1,14,10.7,200,19.6,87,90.5,0,.71
129,서산,1992-07-04,22.5,20.5,29,.67,0,0,8.7,4.3,230,19.4,49,83.3,3.9,2.8
129,서산,1992-07-05,23.1,19.1,30.3,,,,8.5,4.7,20,18.2,48,75.3,8.3,2.8
129,서산,1992-07-06,25,18.4,32.8,,,,8.3,5.7,230,18,35,67.3,11.4,3.06
129,서산,1992-07-07,23.8,19.7,29.5,,,,8.4,6.3,230,19.1,53,76.5,8.4,2.82
129,서산,1992-07-08,24.8,19.9,31.4,,,,10.1,7,230,18.1,28,68,12,3.17
129,서산,1992-07-09,23.8,17.6,29,.58,.3,.4,9,6,200,16.6,41,66,6.8,2.5
129,서산,1992-07-10,25,20.4,27.8,2,5,9.3,16.4,8.2,230,21.4,67,80.3,.4,1.72
129,서산,1992-07-11,23,21.7,26.3,4.42,.2,.4,14.3,9.5,200,20.2,67,84,.4,1.65
129,서산,1992-07-12,22.4,20.7,25.5,9.83,2.2,7.5,6.3,3.7,90,19.6,71,84.3,0,1.61
129,서산,1992-07-13,23.5,20.8,28.3,,,,7,4,50,19.7,61,79.5,3.5,2.86
129,서산,1992-07-14,24.3,21,30.2,,,,6.7,4.2,50,19.5,46,75.8,7.9,2.92
129,서산,1992-07-15,24.5,20.9,29.4,,,,9.6,7.3,230,19.3,50,74.3,9.8,2.97
129,서산,1992-07-16,24.3,21.4,29.4,.67,0,0,7.2,4.5,140,19.2,50,74.5,1.8,2.6
129,서산,1992-07-17,23.2,21.2,26.5,14.67,1.5,3.8,17.2,13,250,20.6,74,85,.4,1.47
129,서산,1992-07-18,24.6,21.6,29.3,2.67,.6,1.8,9,6.7,230,21.3,67,82,2.5,2.07
129,서산,1992-07-19,25.2,23.3,30.1,,,,9.2,7.3,200,22,55,82.8,6.9,3.11
129,서산,1992-07-20,25.5,23.9,28,3.33,3.4,4,15.9,14.7,230,22.4,72,83,0,1.07
129,서산,1992-07-21,25.6,24.9,27.4,3.92,.2,.4,17.2,16.7,230,22.3,76,81.8,0,1.06
129,서산,1992-07-22,25.3,23.5,27.9,8.08,1.8,3,17.7,13.3,230,22.3,73,83.8,1.6,2.19
129,서산,1992-07-23,26.1,23,31.5,,,,6.1,4.3,200,21.3,53,76,7.9,2.9
129,서산,1992-07-24,26,24.4,29.5,,,,13.2,11.7,230,22,62,78.8,5.1,2.33
129,서산,1992-07-25,25.6,24.6,27.6,,,,12.7,10,230,22.2,73,82,0,1.27
129,서산,1992-07-26,26,24.2,29.7,,,,16.2,14.7,230,22,64,78.8,9.3,2.95
129,서산,1992-07-27,25.5,24.9,26.8,,,,14,11.7,200,22.6,82,84,0,.38
129,서산,1992-07-28,26.3,24.7,29.5,2.42,.1,.2,13.6,10,230,22.8,69,81.3,5,2.79
129,서산,1992-07-29,26.5,24.1,30.9,,,,11.2,8.2,200,22.1,52,77.3,8.7,2.67
129,서산,1992-07-30,26.5,25.4,28.5,2.5,.9,1.5,17.4,14.5,230,23.3,77,83.3,0,.85
129,서산,1992-07-31,26.4,21.2,31.2,,,,12,8.3,250,20.2,47,69.8,7.6,2.5
129,서산,1992-08-01,26.1,20,33.9,,,,8,6.2,70,20.5,41,73.5,11,3.11
129,서산,1992-08-02,26.8,22.4,34,,,,8.3,6.2,70,21.5,40,74,9.5,2.92
129,서산,1992-08-03,26.3,21.4,32.4,,,,9,5,70,18.9,42,65.3,11.8,3.02
129,서산,1992-08-04,24.7,18.5,31.6,,,,10.8,6,90,15.8,34,59.5,12.6,3.19
129,서산,1992-08-05,24.1,19,30.4,.67,.3,.5,7.4,4.7,70,18.5,52,71.8,2.3,2.21
129,서산,1992-08-06,23.9,21.5,28.2,4.08,.3,.8,8.8,5.3,200,21.2,61,84.5,2,1.26
129,서산,1992-08-07,23.4,21.5,26.3,12.17,1,4.7,17,14.7,200,21.1,83,87,0,.78
129,서산,1992-08-08,25.3,22.3,30.8,2.5,.2,.3,11,8,70,21.5,57,80,7.2,2.96
129,서산,1992-08-09,25.3,20.2,31.4,,,,7,5.7,50,19.6,48,71.3,10.4,2.97
129,서산,1992-08-10,24.4,19,30.9,1.92,.1,.3,6.3,5.3,70,19.1,37,74.8,10.4,3.09
129,서산,1992-08-11,23.6,21.9,30,7.42,.5,1.1,6,4,70,20.8,51,84.3,1.9,2.12
129,서산,1992-08-12,23.2,20.8,27.5,9.42,3,12.5,9.4,6,70,20.1,62,83,2.9,2.63
129,서산,1992-08-13,24.7,19,31.2,.58,1,2.2,6.3,4,70,20.8,44,80.3,9.5,2.96
129,서산,1992-08-14,21.4,19.9,24.1,12.67,4,6.5,7.2,4.3,70,19.6,69,89.5,0,1.27
129,서산,1992-08-15,21.5,19.9,24,6.5,.5,1.1,8.2,3.7,70,19,76,85.3,0,.91
129,서산,1992-08-16,24.1,21.2,29.2,.67,.1,.1,5.7,3.7,50,19.6,51,78,2.3,2.27
129,서산,1992-08-17,23,22,25.5,8.83,2,6.4,7,4.3,70,20.4,80,85.8,0,.97
129,서산,1992-08-18,24.9,20.2,31,,,,8.2,6.2,70,19.7,54,74.3,9.2,2.73
129,서산,1992-08-19,25.7,21,32,,,,12,7.3,70,18.5,46,65.8,10.9,3.05
129,서산,1992-08-20,25.7,20.3,31.9,,,,8.3,5.3,70,19.6,47,70,10.6,3.04
129,서산,1992-08-21,25.8,22.2,31,.83,.1,.2,7,4.3,70,21,51,75.5,5.8,2.47
129,서산,1992-08-22,24.8,21.4,29.6,,,,8.3,6.3,250,21,55,80,8.7,2.7
129,서산,1992-08-23,23.8,20.9,28.5,.33,0,0,8,5.3,250,20.1,59,80.3,.8,1.76
129,서산,1992-08-24,24.1,20.4,27.8,2.83,.6,2.2,5.2,4,90,20.9,59,83,1.4,1.54
129,서산,1992-08-25,23.9,21,29.4,5.5,1,3.9,8.2,5.3,50,18.8,49,75.8,10,2.98
129,서산,1992-08-26,25,20.3,31.7,6.67,8.5,21.7,8.3,5.7,70,20.4,53,77.3,6.4,3.02
129,서산,1992-08-27,23,21,24.2,22.67,17,42,14.9,7.7,230,21.4,88,90.5,0,.37
129,서산,1992-08-28,24.7,22.3,29.4,,,,9.4,5.3,50,22.3,71,86.8,0,1.14
129,서산,1992-08-29,26.6,22.3,33.8,,,,6.4,4,70,21.8,47,76.8,9.6,2.92
129,서산,1992-08-30,27.6,22.4,33.9,,,,4.7,2.3,70,21.4,44,71.5,10.3,2.84
129,서산,1992-08-31,26.4,23.1,30,.83,0,0,5.8,3,70,21.3,59,74.3,.5,1.17
129,서산,1992-09-01,25.8,23.8,28.2,6.92,.6,1.6,14,7,90,20.9,60,74.3,0,.85
129,서산,1992-09-02,25.1,24.4,28.2,12.42,2.3,9.1,19,12.7,230,22.5,74,85.3,0,.78
129,서산,1992-09-03,24.9,22.9,28.3,,,,15,8.8,230,21.5,66,81.3,3.6,2.01
129,서산,1992-09-04,24.4,20.5,31,,,,7,3.7,180,19.3,44,75,9,2.6
129,서산,1992-09-05,24.4,18.8,32.6,,,,8.2,3.7,70,18.6,35,73.3,10,2.73
129,서산,1992-09-06,23.9,18.2,30.8,,,,7.5,5.3,250,19.7,42,78.8,8.9,2.72
129,서산,1992-09-07,22.3,21.7,23.7,14.83,.8,3,8.2,5.7,200,19.9,81,86.3,0,.55
